local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2019-12-31 21:00:00-03:00,0.11,0.107,0.026000000000000002,10.144
2019-12-31 22:00:00-03:00,0.0,0.0,0.0,8.912
2019-12-31 23:00:00-03:00,0.0,0.0,0.0,8.636
2020-01-01 00:00:00-03:00,0.0,0.0,0.0,8.024
2020-01-01 01:00:00-03:00,0.0,0.0,0.0,7.417
2020-01-01 02:00:00-03:00,0.0,0.0,0.0,7.141
2020-01-01 03:00:00-03:00,0.0,0.0,0.0,7.022
2020-01-01 04:00:00-03:00,0.0,0.0,0.0,7.026
2020-01-01 05:00:00-03:00,0.025,0.035,0.006,7.084
2020-01-01 06:00:00-03:00,0.246,0.222,0.054,8.594
2020-01-01 07:00:00-03:00,0.399,0.34500000000000003,0.107,10.407
2020-01-01 08:00:00-03:00,0.516,0.446,0.152,12.417
2020-01-01 09:00:00-03:00,0.646,0.594,0.181,14.151
2020-01-01 10:00:00-03:00,0.713,0.67,0.20700000000000002,15.592
2020-01-01 11:00:00-03:00,0.7020000000000001,0.621,0.246,16.744
2020-01-01 12:00:00-03:00,0.643,0.485,0.301,17.612
2020-01-01 13:00:00-03:00,0.65,0.455,0.34500000000000003,18.39
2020-01-01 14:00:00-03:00,0.608,0.401,0.342,18.942
2020-01-01 15:00:00-03:00,0.5630000000000001,0.372,0.31,19.121
2020-01-01 16:00:00-03:00,0.501,0.318,0.28200000000000003,19.206
2020-01-01 17:00:00-03:00,0.556,0.45,0.223,19.445
2020-01-01 18:00:00-03:00,0.456,0.356,0.187,19.052
2020-01-01 19:00:00-03:00,0.325,0.242,0.139,18.156
2020-01-01 20:00:00-03:00,0.162,0.115,0.079,16.872
2020-01-01 21:00:00-03:00,0.027,0.024,0.02,15.223
2020-01-01 22:00:00-03:00,0.0,0.0,0.0,13.996
2020-01-01 23:00:00-03:00,0.0,0.0,0.0,13.958
2020-01-02 00:00:00-03:00,0.0,0.0,0.0,13.878
2020-01-02 01:00:00-03:00,0.0,0.0,0.0,13.705
2020-01-02 02:00:00-03:00,0.0,0.0,0.0,13.949
