local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2020-12-31 21:00:00-03:00,0.001,0.002,0.006,12.372
2020-12-31 22:00:00-03:00,0.0,0.0,0.0,11.725999999999999
2020-12-31 23:00:00-03:00,0.0,0.0,0.0,11.226
2021-01-01 00:00:00-03:00,0.0,0.0,0.0,10.791
2021-01-01 01:00:00-03:00,0.0,0.0,0.0,10.428
2021-01-01 02:00:00-03:00,0.0,0.0,0.0,10.11
2021-01-01 03:00:00-03:00,0.0,0.0,0.0,9.907
2021-01-01 04:00:00-03:00,0.0,0.0,0.0,9.876
2021-01-01 05:00:00-03:00,0.002,0.006,0.004,9.975
2021-01-01 06:00:00-03:00,0.031,0.013000000000000001,0.034,10.622
2021-01-01 07:00:00-03:00,0.057,0.012,0.066,11.359
2021-01-01 08:00:00-03:00,0.063,0.006,0.077,11.767
2021-01-01 09:00:00-03:00,0.10300000000000001,0.009000000000000001,0.11800000000000001,12.486
2021-01-01 10:00:00-03:00,0.157,0.015,0.17200000000000001,13.645
2021-01-01 11:00:00-03:00,0.17500000000000002,0.013000000000000001,0.193,14.63
2021-01-01 12:00:00-03:00,0.213,0.015,0.234,15.676
2021-01-01 13:00:00-03:00,0.255,0.015,0.28300000000000003,16.731
2021-01-01 14:00:00-03:00,0.324,0.04,0.34,18.336
2021-01-01 15:00:00-03:00,0.331,0.067,0.323,19.73
2021-01-01 16:00:00-03:00,0.28500000000000003,0.061,0.276,19.93
2021-01-01 17:00:00-03:00,0.385,0.187,0.269,19.945
2021-01-01 18:00:00-03:00,0.487,0.381,0.202,19.487
2021-01-01 19:00:00-03:00,0.47300000000000003,0.422,0.139,18.198
2021-01-01 20:00:00-03:00,0.23500000000000001,0.188,0.08700000000000001,16.408
2021-01-01 21:00:00-03:00,0.079,0.083,0.02,14.665
2021-01-01 22:00:00-03:00,0.0,0.0,0.0,13.283
2021-01-01 23:00:00-03:00,0.0,0.0,0.0,12.243
2021-01-02 00:00:00-03:00,0.0,0.0,0.0,11.364
2021-01-02 01:00:00-03:00,0.0,0.0,0.0,10.567
2021-01-02 02:00:00-03:00,0.0,0.0,0.0,9.809
2021-01-02 03:00:00-03:00,0.0,0.0,0.0,9.132
2021-01-02 04:00:00-03:00,0.0,0.0,0.0,8.632
2021-01-02 05:00:00-03:00,0.035,0.047,0.005,8.191
2021-01-02 06:00:00-03:00,0.377,0.373,0.049,8.394
2021-01-02 07:00:00-03:00,0.593,0.599,0.08600000000000001,9.364
2021-01-02 08:00:00-03:00,0.6960000000000001,0.71,0.11900000000000001,10.652
2021-01-02 09:00:00-03:00,0.75,0.761,0.15,12.023
2021-01-02 10:00:00-03:00,0.808,0.835,0.171,13.314
