local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2019-12-31 21:00:00-03:00,0.08700000000000001,0.088,0.021,11.324
2019-12-31 22:00:00-03:00,0.0,0.0,0.0,10.543
2019-12-31 23:00:00-03:00,0.0,0.0,0.0,10.437
2020-01-01 00:00:00-03:00,0.0,0.0,0.0,9.316
2020-01-01 01:00:00-03:00,0.0,0.0,0.0,8.289
2020-01-01 02:00:00-03:00,0.0,0.0,0.0,7.638
2020-01-01 03:00:00-03:00,0.0,0.0,0.0,7.218
2020-01-01 04:00:00-03:00,0.0,0.0,0.0,6.9510000000000005
2020-01-01 05:00:00-03:00,0.048,0.058,0.007,6.943
2020-01-01 06:00:00-03:00,0.319,0.301,0.056,8.865
2020-01-01 07:00:00-03:00,0.488,0.456,0.101,10.68
2020-01-01 08:00:00-03:00,0.585,0.547,0.14200000000000002,12.905
2020-01-01 09:00:00-03:00,0.675,0.645,0.17200000000000001,14.547
2020-01-01 10:00:00-03:00,0.758,0.756,0.189,15.982
2020-01-01 11:00:00-03:00,0.751,0.719,0.222,17.169
2020-01-01 12:00:00-03:00,0.6890000000000001,0.584,0.271,18.123
2020-01-01 13:00:00-03:00,0.7030000000000001,0.598,0.28300000000000003,19.086
2020-01-01 14:00:00-03:00,0.592,0.391,0.333,19.663
2020-01-01 15:00:00-03:00,0.679,0.596,0.256,20.531
2020-01-01 16:00:00-03:00,0.399,0.196,0.278,20.459
2020-01-01 17:00:00-03:00,0.549,0.455,0.214,21.074
2020-01-01 18:00:00-03:00,0.497,0.428,0.17200000000000001,21.044
2020-01-01 19:00:00-03:00,0.394,0.34,0.128,20.106
2020-01-01 20:00:00-03:00,0.232,0.197,0.077,18.189
2020-01-01 21:00:00-03:00,0.044,0.043000000000000003,0.02,15.534
2020-01-01 22:00:00-03:00,0.0,0.0,0.0,13.707
2020-01-01 23:00:00-03:00,0.0,0.0,0.0,13.01
2020-01-02 00:00:00-03:00,0.0,0.0,0.0,13.23
2020-01-02 01:00:00-03:00,0.0,0.0,0.0,13.274000000000001
2020-01-02 02:00:00-03:00,0.0,0.0,0.0,13.483
2020-01-02 03:00:00-03:00,0.0,0.0,0.0,13.519
2020-01-02 04:00:00-03:00,0.0,0.0,0.0,13.616
2020-01-02 05:00:00-03:00,0.001,0.004,0.004,13.314
2020-01-02 06:00:00-03:00,0.026000000000000002,0.011,0.031,13.466
2020-01-02 07:00:00-03:00,0.075,0.02,0.078,14.181
2020-01-02 08:00:00-03:00,0.188,0.064,0.157,15.134
2020-01-02 09:00:00-03:00,0.17200000000000001,0.031,0.17300000000000001,15.229
2020-01-02 10:00:00-03:00,0.215,0.035,0.216,15.366
2020-01-02 11:00:00-03:00,0.562,0.352,0.319,16.685
2020-01-02 12:00:00-03:00,0.63,0.425,0.341,17.46
2020-01-02 13:00:00-03:00,0.578,0.256,0.439,17.523
2020-01-02 14:00:00-03:00,0.5630000000000001,0.28500000000000003,0.392,17.717
2020-01-02 15:00:00-03:00,0.601,0.405,0.325,18.096
2020-01-02 16:00:00-03:00,0.517,0.319,0.299,18.14
2020-01-02 17:00:00-03:00,0.22,0.048,0.211,17.38
2020-01-02 18:00:00-03:00,0.089,0.01,0.10400000000000001,16.292
2020-01-02 19:00:00-03:00,0.07,0.012,0.081,15.24
2020-01-02 20:00:00-03:00,0.074,0.033,0.064,14.114
2020-01-02 21:00:00-03:00,0.044,0.042,0.02,11.902
2020-01-02 22:00:00-03:00,0.0,0.0,0.0,10.266
2020-01-02 23:00:00-03:00,0.0,0.0,0.0,9.596
2020-01-03 00:00:00-03:00,0.0,0.0,0.0,9.063
2020-01-03 01:00:00-03:00,0.0,0.0,0.0,8.543
2020-01-03 02:00:00-03:00,0.0,0.0,0.0,8.11
2020-01-03 03:00:00-03:00,0.0,0.0,0.0,7.845
2020-01-03 04:00:00-03:00,0.0,0.0,0.0,7.471
2020-01-03 05:00:00-03:00,0.0,0.001,0.002,7.154
2020-01-03 06:00:00-03:00,0.012,0.004,0.02,7.402
2020-01-03 07:00:00-03:00,0.033,0.005,0.045,7.784
2020-01-03 08:00:00-03:00,0.064,0.006,0.077,8.065
2020-01-03 09:00:00-03:00,0.10300000000000001,0.009000000000000001,0.116,8.446
2020-01-03 10:00:00-03:00,0.181,0.02,0.188,9.101
2020-01-03 11:00:00-03:00,0.361,0.095,0.313,10.343
2020-01-03 12:00:00-03:00,0.5660000000000001,0.28700000000000003,0.373,11.698
2020-01-03 13:00:00-03:00,0.633,0.319,0.43,12.479
2020-01-03 14:00:00-03:00,0.588,0.296,0.396,12.972
2020-01-03 15:00:00-03:00,0.518,0.251,0.352,13.223
2020-01-03 16:00:00-03:00,0.499,0.272,0.308,13.36
2020-01-03 17:00:00-03:00,0.359,0.152,0.259,13.015
2020-01-03 18:00:00-03:00,0.171,0.038,0.162,12.251
2020-01-03 19:00:00-03:00,0.082,0.016,0.089,11.555
2020-01-03 20:00:00-03:00,0.047,0.015,0.051000000000000004,10.948
2020-01-03 21:00:00-03:00,0.014,0.013000000000000001,0.014,9.691
2020-01-03 22:00:00-03:00,0.0,0.0,0.0,8.494
2020-01-03 23:00:00-03:00,0.0,0.0,0.0,8.123
2020-01-04 00:00:00-03:00,0.0,0.0,0.0,7.871
2020-01-04 01:00:00-03:00,0.0,0.0,0.0,7.519
2020-01-04 02:00:00-03:00,0.0,0.0,0.0,7.05
2020-01-04 03:00:00-03:00,0.0,0.0,0.0,6.582
2020-01-04 04:00:00-03:00,0.0,0.0,0.0,6.225
2020-01-04 05:00:00-03:00,0.0,0.003,0.003,6.091
2020-01-04 06:00:00-03:00,0.027,0.012,0.031,6.378
2020-01-04 07:00:00-03:00,0.155,0.074,0.105,6.986
2020-01-04 08:00:00-03:00,0.339,0.202,0.176,8.022
2020-01-04 09:00:00-03:00,0.661,0.58,0.195,9.588
2020-01-04 10:00:00-03:00,0.669,0.553,0.24,10.971
2020-01-04 11:00:00-03:00,0.668,0.515,0.281,12.119
2020-01-04 12:00:00-03:00,0.657,0.463,0.322,12.926
2020-01-04 13:00:00-03:00,0.631,0.35000000000000003,0.401,13.321
2020-01-04 14:00:00-03:00,0.584,0.314,0.375,13.582
2020-01-04 15:00:00-03:00,0.519,0.272,0.335,13.731
2020-01-04 16:00:00-03:00,0.35100000000000003,0.117,0.28400000000000003,13.383
2020-01-04 17:00:00-03:00,0.302,0.107,0.23800000000000002,13.069
2020-01-04 18:00:00-03:00,0.214,0.07100000000000001,0.176,12.453
2020-01-04 19:00:00-03:00,0.107,0.029,0.10200000000000001,11.534
2020-01-04 20:00:00-03:00,0.038,0.012,0.044,10.587
2020-01-04 21:00:00-03:00,0.003,0.003,0.008,9.543
2020-01-04 22:00:00-03:00,0.0,0.0,0.0,8.951
2020-01-04 23:00:00-03:00,0.0,0.0,0.0,8.632
2020-01-05 00:00:00-03:00,0.0,0.0,0.0,8.406
2020-01-05 01:00:00-03:00,0.0,0.0,0.0,8.214
2020-01-05 02:00:00-03:00,0.0,0.0,0.0,8.017
2020-01-05 03:00:00-03:00,0.0,0.0,0.0,7.877
2020-01-05 04:00:00-03:00,0.0,0.0,0.0,7.745
2020-01-05 05:00:00-03:00,0.0,0.001,0.002,7.61
2020-01-05 06:00:00-03:00,0.013000000000000001,0.004,0.021,7.727
2020-01-05 07:00:00-03:00,0.063,0.014,0.069,8.329
2020-01-05 08:00:00-03:00,0.155,0.039,0.14100000000000001,9.444
2020-01-05 09:00:00-03:00,0.217,0.051000000000000004,0.197,10.588
2020-01-05 10:00:00-03:00,0.308,0.085,0.264,11.51
2020-01-05 11:00:00-03:00,0.341,0.084,0.304,11.81
2020-01-05 12:00:00-03:00,0.339,0.06,0.324,11.562
2020-01-05 13:00:00-03:00,0.376,0.047,0.38,11.507
2020-01-05 14:00:00-03:00,0.46,0.131,0.397,12.306
2020-01-05 15:00:00-03:00,0.544,0.289,0.34600000000000003,13.102
2020-01-05 16:00:00-03:00,0.47500000000000003,0.241,0.308,13.229
2020-01-05 17:00:00-03:00,0.365,0.159,0.258,12.912
2020-01-05 18:00:00-03:00,0.256,0.099,0.194,12.128
2020-01-05 19:00:00-03:00,0.157,0.058,0.126,11.14
2020-01-05 20:00:00-03:00,0.089,0.043000000000000003,0.068,10.055
2020-01-05 21:00:00-03:00,0.015,0.014,0.015,8.751
2020-01-05 22:00:00-03:00,0.0,0.0,0.0,7.467
2020-01-05 23:00:00-03:00,0.0,0.0,0.0,6.44
2020-01-06 00:00:00-03:00,0.0,0.0,0.0,5.589
2020-01-06 01:00:00-03:00,0.0,0.0,0.0,5.05
2020-01-06 02:00:00-03:00,0.0,0.0,0.0,4.691
2020-01-06 03:00:00-03:00,0.0,0.0,0.0,4.359
2020-01-06 04:00:00-03:00,0.0,0.0,0.0,4.067
2020-01-06 05:00:00-03:00,0.006,0.01,0.005,4.155
2020-01-06 06:00:00-03:00,0.095,0.061,0.053,5.101
2020-01-06 07:00:00-03:00,0.134,0.052000000000000005,0.10400000000000001,5.89
2020-01-06 08:00:00-03:00,0.153,0.035,0.14200000000000002,6.318
2020-01-06 09:00:00-03:00,0.22,0.048,0.2,7.453
2020-01-06 10:00:00-03:00,0.275,0.057,0.252,9.126
2020-01-06 11:00:00-03:00,0.262,0.036000000000000004,0.261,10.588
2020-01-06 12:00:00-03:00,0.267,0.027,0.277,11.992
2020-01-06 13:00:00-03:00,0.28700000000000003,0.019,0.31,13.128
2020-01-06 14:00:00-03:00,0.261,0.021,0.28,13.962
2020-01-06 15:00:00-03:00,0.217,0.019,0.234,14.485
2020-01-06 16:00:00-03:00,0.189,0.019,0.203,14.745
2020-01-06 17:00:00-03:00,0.151,0.016,0.164,14.806000000000001
2020-01-06 18:00:00-03:00,0.11,0.014,0.123,14.65
2020-01-06 19:00:00-03:00,0.048,0.006,0.062,14.04
2020-01-06 20:00:00-03:00,0.02,0.004,0.031,13.24
2020-01-06 21:00:00-03:00,0.003,0.004,0.008,12.357
2020-01-06 22:00:00-03:00,0.0,0.0,0.0,11.721
2020-01-06 23:00:00-03:00,0.0,0.0,0.0,11.334
2020-01-07 00:00:00-03:00,0.0,0.0,0.0,10.932
2020-01-07 01:00:00-03:00,0.0,0.0,0.0,10.589
2020-01-07 02:00:00-03:00,0.0,0.0,0.0,10.024
2020-01-07 03:00:00-03:00,0.0,0.0,0.0,9.195
2020-01-07 04:00:00-03:00,0.0,0.0,0.0,8.371
2020-01-07 05:00:00-03:00,0.012,0.019,0.005,8.005
2020-01-07 06:00:00-03:00,0.13,0.1,0.055,9.546
2020-01-07 07:00:00-03:00,0.178,0.096,0.11,10.599
2020-01-07 08:00:00-03:00,0.186,0.063,0.153,11.526
2020-01-07 09:00:00-03:00,0.20600000000000002,0.049,0.189,12.731
2020-01-07 10:00:00-03:00,0.20400000000000001,0.032,0.20500000000000002,13.403
2020-01-07 11:00:00-03:00,0.225,0.029,0.231,13.743
2020-01-07 12:00:00-03:00,0.405,0.117,0.35100000000000003,14.701
2020-01-07 13:00:00-03:00,0.605,0.305,0.42,15.697
2020-01-07 14:00:00-03:00,0.616,0.374,0.368,16.243
2020-01-07 15:00:00-03:00,0.543,0.309,0.335,16.213
2020-01-07 16:00:00-03:00,0.462,0.24,0.30000000000000004,15.891
2020-01-07 17:00:00-03:00,0.361,0.165,0.252,15.324
2020-01-07 18:00:00-03:00,0.223,0.078,0.181,14.352
2020-01-07 19:00:00-03:00,0.11900000000000001,0.036000000000000004,0.109,13.085
2020-01-07 20:00:00-03:00,0.048,0.017,0.05,11.627
2020-01-07 21:00:00-03:00,0.005,0.006,0.009000000000000001,10.144
2020-01-07 22:00:00-03:00,0.0,0.0,0.0,9.091
2020-01-07 23:00:00-03:00,0.0,0.0,0.0,8.468
2020-01-08 00:00:00-03:00,0.0,0.0,0.0,7.978
2020-01-08 01:00:00-03:00,0.0,0.0,0.0,7.558
2020-01-08 02:00:00-03:00,0.0,0.0,0.0,6.997
2020-01-08 03:00:00-03:00,0.0,0.0,0.0,6.325
2020-01-08 04:00:00-03:00,0.0,0.0,0.0,5.799
2020-01-08 05:00:00-03:00,0.007,0.013000000000000001,0.005,5.4030000000000005
2020-01-08 06:00:00-03:00,0.164,0.132,0.056,6.316
2020-01-08 07:00:00-03:00,0.34900000000000003,0.272,0.117,7.564
2020-01-08 08:00:00-03:00,0.491,0.387,0.169,8.826
2020-01-08 09:00:00-03:00,0.61,0.501,0.20800000000000002,9.863
2020-01-08 10:00:00-03:00,0.587,0.418,0.265,10.706
2020-01-08 11:00:00-03:00,0.529,0.291,0.32,11.289
2020-01-08 12:00:00-03:00,0.452,0.158,0.359,11.499
2020-01-08 13:00:00-03:00,0.436,0.088,0.41000000000000003,11.623
2020-01-08 14:00:00-03:00,0.363,0.064,0.34700000000000003,11.644
2020-01-08 15:00:00-03:00,0.293,0.05,0.28200000000000003,11.563
2020-01-08 16:00:00-03:00,0.23600000000000002,0.038,0.231,11.349
2020-01-08 17:00:00-03:00,0.17500000000000002,0.027,0.177,11.024
2020-01-08 18:00:00-03:00,0.129,0.022,0.132,10.738
2020-01-08 19:00:00-03:00,0.091,0.021,0.093,10.378
2020-01-08 20:00:00-03:00,0.047,0.016,0.049,9.729
2020-01-08 21:00:00-03:00,0.007,0.007,0.01,8.742
2020-01-08 22:00:00-03:00,0.0,0.0,0.0,7.721
