local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2022-12-31 21:00:00-03:00,0.056,0.055,0.02,10.721
2022-12-31 22:00:00-03:00,0.0,0.0,0.0,9.075
2022-12-31 23:00:00-03:00,0.0,0.0,0.0,7.761
2023-01-01 00:00:00-03:00,0.0,0.0,0.0,6.924
2023-01-01 01:00:00-03:00,0.0,0.0,0.0,6.717
2023-01-01 02:00:00-03:00,0.0,0.0,0.0,6.531
2023-01-01 03:00:00-03:00,0.0,0.0,0.0,6.326
2023-01-01 04:00:00-03:00,0.0,0.0,0.0,6.238
2023-01-01 05:00:00-03:00,0.007,0.011,0.005,6.226
2023-01-01 06:00:00-03:00,0.091,0.06,0.052000000000000005,6.812
2023-01-01 07:00:00-03:00,0.248,0.157,0.121,7.866
2023-01-01 08:00:00-03:00,0.424,0.296,0.181,9.143
2023-01-01 09:00:00-03:00,0.308,0.117,0.23,9.934
2023-01-01 10:00:00-03:00,0.252,0.048,0.23800000000000002,10.266
2023-01-01 11:00:00-03:00,0.17500000000000002,0.013000000000000001,0.189,9.862
2023-01-01 12:00:00-03:00,0.194,0.012,0.21,9.673
2023-01-01 13:00:00-03:00,0.271,0.017,0.289,10.523
2023-01-01 14:00:00-03:00,0.233,0.016,0.251,11.614
2023-01-01 15:00:00-03:00,0.199,0.016,0.214,12.023
2023-01-01 16:00:00-03:00,0.186,0.019,0.198,12.009
2023-01-01 17:00:00-03:00,0.49,0.31,0.257,13.041
2023-01-01 18:00:00-03:00,0.483,0.36,0.198,12.83
2023-01-01 19:00:00-03:00,0.384,0.295,0.14300000000000002,12.255
2023-01-01 20:00:00-03:00,0.09,0.044,0.068,11.177
2023-01-01 21:00:00-03:00,0.02,0.021,0.014,9.923
2023-01-01 22:00:00-03:00,0.0,0.0,0.0,9.115
2023-01-01 23:00:00-03:00,0.0,0.0,0.0,8.495
2023-01-02 00:00:00-03:00,0.0,0.0,0.0,7.688
