local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2017-12-31 21:00:00-03:00,0.046,0.042,0.022,7.255
2017-12-31 22:00:00-03:00,0.0,0.0,0.0,6.069
2017-12-31 23:00:00-03:00,0.0,0.0,0.0,5.436
2018-01-01 00:00:00-03:00,0.0,0.0,0.0,4.994
2018-01-01 01:00:00-03:00,0.0,0.0,0.0,4.707
2018-01-01 02:00:00-03:00,0.0,0.0,0.0,4.483
2018-01-01 03:00:00-03:00,0.0,0.0,0.0,4.334
2018-01-01 04:00:00-03:00,0.0,0.0,0.0,4.23
2018-01-01 05:00:00-03:00,0.001,0.004,0.003,4.0
2018-01-01 06:00:00-03:00,0.046,0.025,0.038,4.555
2018-01-01 07:00:00-03:00,0.11800000000000001,0.045,0.094,5.74
2018-01-01 08:00:00-03:00,0.195,0.066,0.155,7.039
2018-01-01 09:00:00-03:00,0.303,0.114,0.225,8.332
2018-01-01 10:00:00-03:00,0.486,0.268,0.28600000000000003,9.772
2018-01-01 11:00:00-03:00,0.546,0.304,0.327,11.026
2018-01-01 12:00:00-03:00,0.585,0.318,0.366,11.979
2018-01-01 13:00:00-03:00,0.578,0.233,0.444,12.447
2018-01-01 14:00:00-03:00,0.509,0.176,0.41300000000000003,12.635
2018-01-01 15:00:00-03:00,0.39,0.105,0.339,12.388
2018-01-01 16:00:00-03:00,0.298,0.065,0.274,11.872
2018-01-01 17:00:00-03:00,0.202,0.034,0.199,11.14
2018-01-01 18:00:00-03:00,0.137,0.022,0.14,10.338
2018-01-01 19:00:00-03:00,0.084,0.016,0.09,9.539
2018-01-01 20:00:00-03:00,0.035,0.009000000000000001,0.043000000000000003,8.684
2018-01-01 21:00:00-03:00,0.007,0.006,0.011,7.629
2018-01-01 22:00:00-03:00,0.0,0.0,0.0,6.737
2018-01-01 23:00:00-03:00,0.0,0.0,0.0,6.242
2018-01-02 00:00:00-03:00,0.0,0.0,0.0,5.728
2018-01-02 01:00:00-03:00,0.0,0.0,0.0,5.399
2018-01-02 02:00:00-03:00,0.0,0.0,0.0,5.035
2018-01-02 03:00:00-03:00,0.0,0.0,0.0,4.748
2018-01-02 04:00:00-03:00,0.0,0.0,0.0,4.474
2018-01-02 05:00:00-03:00,0.001,0.005,0.003,4.05
2018-01-02 06:00:00-03:00,0.106,0.079,0.047,4.257
2018-01-02 07:00:00-03:00,0.242,0.16,0.109,4.98
2018-01-02 08:00:00-03:00,0.505,0.40800000000000003,0.157,5.9510000000000005
2018-01-02 09:00:00-03:00,0.58,0.458,0.202,7.068
2018-01-02 10:00:00-03:00,0.616,0.466,0.245,8.302
2018-01-02 11:00:00-03:00,0.649,0.47900000000000004,0.279,9.368
2018-01-02 12:00:00-03:00,0.68,0.5,0.304,10.312
2018-01-02 13:00:00-03:00,0.707,0.516,0.329,11.159
2018-01-02 14:00:00-03:00,0.719,0.5670000000000001,0.30000000000000004,11.84
2018-01-02 15:00:00-03:00,0.719,0.6000000000000001,0.268,12.277
2018-01-02 16:00:00-03:00,0.644,0.507,0.257,12.298
2018-01-02 17:00:00-03:00,0.49,0.321,0.242,11.914
2018-01-02 18:00:00-03:00,0.361,0.213,0.196,11.398
2018-01-02 19:00:00-03:00,0.224,0.12,0.135,10.692
2018-01-02 20:00:00-03:00,0.098,0.053,0.068,9.716
2018-01-02 21:00:00-03:00,0.011,0.009000000000000001,0.014,8.033
2018-01-02 22:00:00-03:00,0.0,0.0,0.0,7.16
2018-01-02 23:00:00-03:00,0.0,0.0,0.0,7.263
2018-01-03 00:00:00-03:00,0.0,0.0,0.0,6.413
2018-01-03 01:00:00-03:00,0.0,0.0,0.0,5.603
2018-01-03 02:00:00-03:00,0.0,0.0,0.0,5.545
2018-01-03 03:00:00-03:00,0.0,0.0,0.0,5.411
2018-01-03 04:00:00-03:00,0.0,0.0,0.0,4.996
2018-01-03 05:00:00-03:00,0.0,0.001,0.002,4.666
2018-01-03 06:00:00-03:00,0.018000000000000002,0.007,0.025,4.668
2018-01-03 07:00:00-03:00,0.052000000000000005,0.01,0.06,5.08
2018-01-03 08:00:00-03:00,0.07200000000000001,0.008,0.084,5.861
2018-01-03 09:00:00-03:00,0.10300000000000001,0.009000000000000001,0.116,7.025
2018-01-03 10:00:00-03:00,0.179,0.019,0.186,8.599
2018-01-03 11:00:00-03:00,0.312,0.06,0.292,10.291
2018-01-03 12:00:00-03:00,0.5680000000000001,0.28400000000000003,0.379,12.098
2018-01-03 13:00:00-03:00,0.774,0.641,0.314,13.551
2018-01-03 14:00:00-03:00,0.745,0.591,0.323,14.017
2018-01-03 15:00:00-03:00,0.612,0.383,0.34400000000000003,13.695
2018-01-03 16:00:00-03:00,0.338,0.09,0.296,12.699
2018-01-03 17:00:00-03:00,0.197,0.03,0.197,11.78
2018-01-03 18:00:00-03:00,0.10400000000000001,0.012,0.116,10.841
2018-01-03 19:00:00-03:00,0.048,0.005,0.062,9.835
2018-01-03 20:00:00-03:00,0.021,0.004,0.032,8.964
2018-01-03 21:00:00-03:00,0.003,0.003,0.009000000000000001,8.182
2018-01-03 22:00:00-03:00,0.0,0.0,0.0,7.555
2018-01-03 23:00:00-03:00,0.0,0.0,0.0,7.18
2018-01-04 00:00:00-03:00,0.0,0.0,0.0,6.784
2018-01-04 01:00:00-03:00,0.0,0.0,0.0,6.327
2018-01-04 02:00:00-03:00,0.0,0.0,0.0,5.991
2018-01-04 03:00:00-03:00,0.0,0.0,0.0,5.769
2018-01-04 04:00:00-03:00,0.0,0.0,0.0,5.602
2018-01-04 05:00:00-03:00,0.0,0.001,0.001,5.43
2018-01-04 06:00:00-03:00,0.013000000000000001,0.004,0.021,5.848
2018-01-04 07:00:00-03:00,0.054,0.009000000000000001,0.063,6.789
2018-01-04 08:00:00-03:00,0.12,0.02,0.123,8.025
2018-01-04 09:00:00-03:00,0.183,0.028,0.182,9.347
2018-01-04 10:00:00-03:00,0.176,0.016,0.188,9.814
2018-01-04 11:00:00-03:00,0.167,0.01,0.184,9.832
2018-01-04 12:00:00-03:00,0.192,0.01,0.211,9.817
2018-01-04 13:00:00-03:00,0.23900000000000002,0.01,0.261,9.850999999999999
2018-01-04 14:00:00-03:00,0.23800000000000002,0.012,0.257,10.137
2018-01-04 15:00:00-03:00,0.22,0.016,0.23600000000000002,10.512
2018-01-04 16:00:00-03:00,0.202,0.018000000000000002,0.214,10.603
2018-01-04 17:00:00-03:00,0.162,0.016,0.17300000000000001,10.238
2018-01-04 18:00:00-03:00,0.105,0.01,0.11800000000000001,9.345
2018-01-04 19:00:00-03:00,0.051000000000000004,0.005,0.064,8.218
2018-01-04 20:00:00-03:00,0.022,0.004,0.033,7.448
2018-01-04 21:00:00-03:00,0.002,0.003,0.007,6.788
2018-01-04 22:00:00-03:00,0.0,0.0,0.0,6.311
2018-01-04 23:00:00-03:00,0.0,0.0,0.0,5.991
2018-01-05 00:00:00-03:00,0.0,0.0,0.0,5.809
2018-01-05 01:00:00-03:00,0.0,0.0,0.0,5.634
2018-01-05 02:00:00-03:00,0.0,0.0,0.0,5.373
2018-01-05 03:00:00-03:00,0.0,0.0,0.0,5.2
2018-01-05 04:00:00-03:00,0.0,0.0,0.0,5.185
2018-01-05 05:00:00-03:00,0.0,0.001,0.001,5.218
2018-01-05 06:00:00-03:00,0.021,0.01,0.025,5.455
2018-01-05 07:00:00-03:00,0.085,0.028,0.076,6.056
2018-01-05 08:00:00-03:00,0.255,0.123,0.161,6.994
2018-01-05 09:00:00-03:00,0.462,0.30000000000000004,0.22,8.287
2018-01-05 10:00:00-03:00,0.643,0.511,0.241,9.692
2018-01-05 11:00:00-03:00,0.747,0.654,0.247,10.991
2018-01-05 12:00:00-03:00,0.729,0.596,0.28400000000000003,11.742
2018-01-05 13:00:00-03:00,0.746,0.608,0.298,12.121
2018-01-05 14:00:00-03:00,0.676,0.47200000000000003,0.335,12.011
2018-01-05 15:00:00-03:00,0.655,0.47800000000000004,0.299,11.936
2018-01-05 16:00:00-03:00,0.653,0.516,0.258,11.765
2018-01-05 17:00:00-03:00,0.551,0.404,0.23500000000000001,11.163
2018-01-05 18:00:00-03:00,0.379,0.231,0.197,10.327
2018-01-05 19:00:00-03:00,0.215,0.111,0.134,9.504
2018-01-05 20:00:00-03:00,0.117,0.068,0.07200000000000001,8.616
2018-01-05 21:00:00-03:00,0.029,0.027,0.018000000000000002,7.236
2018-01-05 22:00:00-03:00,0.0,0.0,0.0,5.916
2018-01-05 23:00:00-03:00,0.0,0.0,0.0,5.555
2018-01-06 00:00:00-03:00,0.0,0.0,0.0,5.42
2018-01-06 01:00:00-03:00,0.0,0.0,0.0,5.579
2018-01-06 02:00:00-03:00,0.0,0.0,0.0,5.495
2018-01-06 03:00:00-03:00,0.0,0.0,0.0,5.402
2018-01-06 04:00:00-03:00,0.0,0.0,0.0,5.415
2018-01-06 05:00:00-03:00,0.0,0.001,0.001,5.499
2018-01-06 06:00:00-03:00,0.024,0.012,0.027,5.976
2018-01-06 07:00:00-03:00,0.107,0.041,0.088,7.06
2018-01-06 08:00:00-03:00,0.261,0.125,0.168,8.787
2018-01-06 09:00:00-03:00,0.481,0.323,0.226,10.65
2018-01-06 10:00:00-03:00,0.482,0.274,0.28,12.051
2018-01-06 11:00:00-03:00,0.588,0.384,0.31,13.44
2018-01-06 12:00:00-03:00,0.596,0.357,0.352,14.446
2018-01-06 13:00:00-03:00,0.528,0.183,0.438,14.755
2018-01-06 14:00:00-03:00,0.41600000000000004,0.095,0.386,14.757
2018-01-06 15:00:00-03:00,0.377,0.10300000000000001,0.332,15.065
2018-01-06 16:00:00-03:00,0.375,0.135,0.299,15.485
2018-01-06 17:00:00-03:00,0.332,0.132,0.252,15.683
2018-01-06 18:00:00-03:00,0.199,0.058,0.17500000000000002,15.302
2018-01-06 19:00:00-03:00,0.084,0.017,0.09,14.594
2018-01-06 20:00:00-03:00,0.042,0.013000000000000001,0.048,13.748
2018-01-06 21:00:00-03:00,0.004,0.004,0.009000000000000001,12.248
2018-01-06 22:00:00-03:00,0.0,0.0,0.0,11.288
2018-01-06 23:00:00-03:00,0.0,0.0,0.0,10.888
2018-01-07 00:00:00-03:00,0.0,0.0,0.0,10.702
2018-01-07 01:00:00-03:00,0.0,0.0,0.0,10.577
2018-01-07 02:00:00-03:00,0.0,0.0,0.0,10.532
2018-01-07 03:00:00-03:00,0.0,0.0,0.0,10.417
2018-01-07 04:00:00-03:00,0.0,0.0,0.0,9.988
2018-01-07 05:00:00-03:00,0.001,0.006,0.003,9.294
2018-01-07 06:00:00-03:00,0.124,0.099,0.049,9.301
2018-01-07 07:00:00-03:00,0.272,0.194,0.113,10.024
2018-01-07 08:00:00-03:00,0.215,0.08700000000000001,0.159,10.748
2018-01-07 09:00:00-03:00,0.28200000000000003,0.10300000000000001,0.217,11.514
2018-01-07 10:00:00-03:00,0.32,0.1,0.264,12.261
2018-01-07 11:00:00-03:00,0.382,0.123,0.315,13.102
2018-01-07 12:00:00-03:00,0.525,0.247,0.368,14.364
2018-01-07 13:00:00-03:00,0.791,0.732,0.266,16.298
2018-01-07 14:00:00-03:00,0.743,0.633,0.298,17.488
2018-01-07 15:00:00-03:00,0.619,0.432,0.322,18.135
2018-01-07 16:00:00-03:00,0.327,0.095,0.28700000000000003,18.063
2018-01-07 17:00:00-03:00,0.122,0.012,0.139,17.35
2018-01-07 18:00:00-03:00,0.058,0.005,0.075,16.028
2018-01-07 19:00:00-03:00,0.03,0.003,0.044,14.675
2018-01-07 20:00:00-03:00,0.011,0.002,0.021,13.651
2018-01-07 21:00:00-03:00,0.001,0.001,0.005,13.086
2018-01-07 22:00:00-03:00,0.0,0.0,0.0,13.038
2018-01-07 23:00:00-03:00,0.0,0.0,0.0,13.315
2018-01-08 00:00:00-03:00,0.0,0.0,0.0,13.439
2018-01-08 01:00:00-03:00,0.0,0.0,0.0,13.001
2018-01-08 02:00:00-03:00,0.0,0.0,0.0,12.624
2018-01-08 03:00:00-03:00,0.0,0.0,0.0,12.942
2018-01-08 04:00:00-03:00,0.0,0.0,0.0,12.796
2018-01-08 05:00:00-03:00,0.0,0.001,0.002,12.974
2018-01-08 06:00:00-03:00,0.014,0.006,0.021,13.36
2018-01-08 07:00:00-03:00,0.07200000000000001,0.02,0.074,14.448
2018-01-08 08:00:00-03:00,0.121,0.025,0.124,15.791
2018-01-08 09:00:00-03:00,0.11800000000000001,0.013000000000000001,0.133,16.99
2018-01-08 10:00:00-03:00,0.193,0.026000000000000002,0.20500000000000002,19.003
2018-01-08 11:00:00-03:00,0.216,0.025,0.234,20.532
2018-01-08 12:00:00-03:00,0.243,0.024,0.266,21.194
2018-01-08 13:00:00-03:00,0.321,0.032,0.35000000000000003,21.855
2018-01-08 14:00:00-03:00,0.27,0.024,0.298,21.916
2018-01-08 15:00:00-03:00,0.184,0.013000000000000001,0.209,21.056
