local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2018-12-31 21:00:00-03:00,0.01,0.01,0.012,6.876
2018-12-31 22:00:00-03:00,0.0,0.0,0.0,6.09
2018-12-31 23:00:00-03:00,0.0,0.0,0.0,5.459
2019-01-01 00:00:00-03:00,0.0,0.0,0.0,5.01
2019-01-01 01:00:00-03:00,0.0,0.0,0.0,4.549
2019-01-01 02:00:00-03:00,0.0,0.0,0.0,3.925
2019-01-01 03:00:00-03:00,0.0,0.0,0.0,3.531
2019-01-01 04:00:00-03:00,0.0,0.0,0.0,3.4050000000000002
2019-01-01 05:00:00-03:00,0.011,0.017,0.006,3.428
2019-01-01 06:00:00-03:00,0.147,0.112,0.057,4.027
2019-01-01 07:00:00-03:00,0.316,0.229,0.11900000000000001,5.215
2019-01-01 08:00:00-03:00,0.41400000000000003,0.28300000000000003,0.177,6.593
2019-01-01 09:00:00-03:00,0.424,0.24,0.234,7.746
2019-01-01 10:00:00-03:00,0.437,0.20700000000000002,0.28400000000000003,8.547
2019-01-01 11:00:00-03:00,0.404,0.134,0.32,9.036
2019-01-01 12:00:00-03:00,0.422,0.116,0.36,9.698
2019-01-01 13:00:00-03:00,0.497,0.13,0.438,10.29
2019-01-01 14:00:00-03:00,0.458,0.129,0.393,10.586
2019-01-01 15:00:00-03:00,0.384,0.105,0.329,10.619
2019-01-01 16:00:00-03:00,0.33,0.091,0.281,10.62
2019-01-01 17:00:00-03:00,0.362,0.157,0.253,10.719
2019-01-01 18:00:00-03:00,0.28500000000000003,0.126,0.195,10.378
2019-01-01 19:00:00-03:00,0.15,0.055,0.121,9.659
2019-01-01 20:00:00-03:00,0.105,0.057,0.07,8.791
2019-01-01 21:00:00-03:00,0.017,0.016,0.014,7.463
2019-01-01 22:00:00-03:00,0.0,0.0,0.0,6.153
2019-01-01 23:00:00-03:00,0.0,0.0,0.0,5.442
2019-01-02 00:00:00-03:00,0.0,0.0,0.0,5.034
2019-01-02 01:00:00-03:00,0.0,0.0,0.0,4.513
2019-01-02 02:00:00-03:00,0.0,0.0,0.0,4.104
2019-01-02 03:00:00-03:00,0.0,0.0,0.0,3.6630000000000003
2019-01-02 04:00:00-03:00,0.0,0.0,0.0,3.007
2019-01-02 05:00:00-03:00,0.013000000000000001,0.019,0.005,2.407
2019-01-02 06:00:00-03:00,0.164,0.129,0.056,3.222
2019-01-02 07:00:00-03:00,0.30000000000000004,0.213,0.117,4.769
2019-01-02 08:00:00-03:00,0.385,0.252,0.17500000000000002,6.395
2019-01-02 09:00:00-03:00,0.484,0.32,0.225,7.974
2019-01-02 10:00:00-03:00,0.508,0.304,0.275,9.393
2019-01-02 11:00:00-03:00,0.581,0.367,0.308,10.779
2019-01-02 12:00:00-03:00,0.553,0.28,0.36,11.29
2019-01-02 13:00:00-03:00,0.612,0.305,0.41400000000000003,11.63
2019-01-02 14:00:00-03:00,0.5680000000000001,0.278,0.384,11.906
2019-01-02 15:00:00-03:00,0.6000000000000001,0.386,0.32,12.579
2019-01-02 16:00:00-03:00,0.56,0.372,0.28400000000000003,12.964
2019-01-02 17:00:00-03:00,0.41000000000000003,0.219,0.251,12.807
2019-01-02 18:00:00-03:00,0.231,0.084,0.181,12.0
2019-01-02 19:00:00-03:00,0.114,0.034,0.10400000000000001,10.931000000000001
2019-01-02 20:00:00-03:00,0.031,0.009000000000000001,0.038,9.54
2019-01-02 21:00:00-03:00,0.001,0.002,0.006,8.056
2019-01-02 22:00:00-03:00,0.0,0.0,0.0,6.79
2019-01-02 23:00:00-03:00,0.0,0.0,0.0,5.893
2019-01-03 00:00:00-03:00,0.0,0.0,0.0,5.32
2019-01-03 01:00:00-03:00,0.0,0.0,0.0,4.843
2019-01-03 02:00:00-03:00,0.0,0.0,0.0,4.344
2019-01-03 03:00:00-03:00,0.0,0.0,0.0,4.035
2019-01-03 04:00:00-03:00,0.0,0.0,0.0,4.229
2019-01-03 05:00:00-03:00,0.0,0.001,0.002,5.127
2019-01-03 06:00:00-03:00,0.015,0.005,0.023,6.85
2019-01-03 07:00:00-03:00,0.062,0.012,0.07,8.193
2019-01-03 08:00:00-03:00,0.133,0.025,0.132,8.824
2019-01-03 09:00:00-03:00,0.216,0.044,0.202,9.467
2019-01-03 10:00:00-03:00,0.23800000000000002,0.036000000000000004,0.234,10.063
2019-01-03 11:00:00-03:00,0.27,0.036000000000000004,0.271,10.74
2019-01-03 12:00:00-03:00,0.268,0.024,0.281,11.465
2019-01-03 13:00:00-03:00,0.308,0.021,0.33,12.231
2019-01-03 14:00:00-03:00,0.365,0.051000000000000004,0.367,13.366
2019-01-03 15:00:00-03:00,0.268,0.031,0.278,13.728
2019-01-03 16:00:00-03:00,0.14400000000000002,0.009000000000000001,0.163,13.082
2019-01-03 17:00:00-03:00,0.147,0.014,0.16,12.406
2019-01-03 18:00:00-03:00,0.147,0.024,0.15,11.762
2019-01-03 19:00:00-03:00,0.10400000000000001,0.023,0.105,11.095
2019-01-03 20:00:00-03:00,0.036000000000000004,0.009000000000000001,0.044,10.393
2019-01-03 21:00:00-03:00,0.004,0.005,0.008,9.727
2019-01-03 22:00:00-03:00,0.0,0.0,0.0,9.228
2019-01-03 23:00:00-03:00,0.0,0.0,0.0,8.878
2019-01-04 00:00:00-03:00,0.0,0.0,0.0,8.681000000000001
2019-01-04 01:00:00-03:00,0.0,0.0,0.0,8.955
2019-01-04 02:00:00-03:00,0.0,0.0,0.0,8.903
2019-01-04 03:00:00-03:00,0.0,0.0,0.0,8.758
2019-01-04 04:00:00-03:00,0.0,0.0,0.0,8.566
2019-01-04 05:00:00-03:00,0.0,0.001,0.001,8.358
2019-01-04 06:00:00-03:00,0.043000000000000003,0.024,0.037,8.313
2019-01-04 07:00:00-03:00,0.129,0.057,0.096,8.861
2019-01-04 08:00:00-03:00,0.359,0.233,0.17200000000000001,9.842
2019-01-04 09:00:00-03:00,0.506,0.362,0.218,10.575
2019-01-04 10:00:00-03:00,0.654,0.535,0.23800000000000002,11.169
2019-01-04 11:00:00-03:00,0.797,0.755,0.227,12.027
2019-01-04 12:00:00-03:00,0.8270000000000001,0.805,0.228,12.85
2019-01-04 13:00:00-03:00,0.714,0.54,0.325,13.034
2019-01-04 14:00:00-03:00,0.812,0.781,0.232,13.56
