local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2016-12-31 21:00:00-03:00,0.004,0.003,0.01,10.653
2016-12-31 22:00:00-03:00,0.0,0.0,0.0,9.548
2016-12-31 23:00:00-03:00,0.0,0.0,0.0,8.367
2017-01-01 00:00:00-03:00,0.0,0.0,0.0,7.456
2017-01-01 01:00:00-03:00,0.0,0.0,0.0,6.929
2017-01-01 02:00:00-03:00,0.0,0.0,0.0,6.629
2017-01-01 03:00:00-03:00,0.0,0.0,0.0,6.518
2017-01-01 04:00:00-03:00,0.0,0.0,0.0,6.623
2017-01-01 05:00:00-03:00,0.001,0.004,0.004,6.934
2017-01-01 06:00:00-03:00,0.047,0.024,0.04,7.546
2017-01-01 07:00:00-03:00,0.148,0.067,0.106,8.514
2017-01-01 08:00:00-03:00,0.253,0.112,0.17400000000000002,9.649000000000001
2017-01-01 09:00:00-03:00,0.34800000000000003,0.157,0.23700000000000002,11.035
2017-01-01 10:00:00-03:00,0.502,0.292,0.28800000000000003,12.637
2017-01-01 11:00:00-03:00,0.626,0.436,0.311,14.126
2017-01-01 12:00:00-03:00,0.595,0.34400000000000003,0.365,14.981
2017-01-01 13:00:00-03:00,0.491,0.127,0.446,14.853
2017-01-01 14:00:00-03:00,0.317,0.037,0.327,14.237
2017-01-01 15:00:00-03:00,0.212,0.018000000000000002,0.228,13.747
2017-01-01 16:00:00-03:00,0.169,0.014,0.184,13.434
2017-01-01 17:00:00-03:00,0.12,0.01,0.136,12.908
2017-01-01 18:00:00-03:00,0.078,0.007,0.093,12.198
2017-01-01 19:00:00-03:00,0.063,0.009000000000000001,0.075,11.794
2017-01-01 20:00:00-03:00,0.053,0.016,0.056,11.308
2017-01-01 21:00:00-03:00,0.008,0.006,0.013000000000000001,10.057
2017-01-01 22:00:00-03:00,0.0,0.0,0.0,9.079
2017-01-01 23:00:00-03:00,0.0,0.0,0.0,8.621
2017-01-02 00:00:00-03:00,0.0,0.0,0.0,8.386
2017-01-02 01:00:00-03:00,0.0,0.0,0.0,8.058
2017-01-02 02:00:00-03:00,0.0,0.0,0.0,7.668
2017-01-02 03:00:00-03:00,0.0,0.0,0.0,7.359
2017-01-02 04:00:00-03:00,0.0,0.0,0.0,7.165
2017-01-02 05:00:00-03:00,0.001,0.004,0.003,7.118
2017-01-02 06:00:00-03:00,0.053,0.03,0.042,7.507
2017-01-02 07:00:00-03:00,0.229,0.14100000000000001,0.117,8.495
2017-01-02 08:00:00-03:00,0.47500000000000003,0.366,0.17400000000000002,9.783
2017-01-02 09:00:00-03:00,0.509,0.355,0.23,10.879
2017-01-02 10:00:00-03:00,0.454,0.231,0.28800000000000003,11.59
2017-01-02 11:00:00-03:00,0.42,0.152,0.328,12.0
2017-01-02 12:00:00-03:00,0.316,0.049,0.31,11.898
2017-01-02 13:00:00-03:00,0.369,0.045,0.374,11.904
2017-01-02 14:00:00-03:00,0.353,0.051000000000000004,0.35000000000000003,11.963
2017-01-02 15:00:00-03:00,0.317,0.056,0.304,11.847
2017-01-02 16:00:00-03:00,0.301,0.066,0.275,11.635
2017-01-02 17:00:00-03:00,0.24,0.052000000000000005,0.222,11.192
2017-01-02 18:00:00-03:00,0.167,0.034,0.16,10.597
2017-01-02 19:00:00-03:00,0.081,0.014,0.089,9.734
2017-01-02 20:00:00-03:00,0.032,0.007,0.041,8.634
2017-01-02 21:00:00-03:00,0.004,0.003,0.009000000000000001,7.623
2017-01-02 22:00:00-03:00,0.0,0.0,0.0,6.952
2017-01-02 23:00:00-03:00,0.0,0.0,0.0,6.626
2017-01-03 00:00:00-03:00,0.0,0.0,0.0,6.372
2017-01-03 01:00:00-03:00,0.0,0.0,0.0,6.122
2017-01-03 02:00:00-03:00,0.0,0.0,0.0,5.74
2017-01-03 03:00:00-03:00,0.0,0.0,0.0,5.369
2017-01-03 04:00:00-03:00,0.0,0.0,0.0,5.326
2017-01-03 05:00:00-03:00,0.001,0.005,0.004,5.535
2017-01-03 06:00:00-03:00,0.042,0.021,0.038,6.073
2017-01-03 07:00:00-03:00,0.199,0.11,0.115,6.886
2017-01-03 08:00:00-03:00,0.355,0.214,0.182,8.08
2017-01-03 09:00:00-03:00,0.43,0.245,0.24,9.125
2017-01-03 10:00:00-03:00,0.281,0.063,0.252,9.15
2017-01-03 11:00:00-03:00,0.267,0.039,0.262,8.923
2017-01-03 12:00:00-03:00,0.396,0.092,0.354,9.442
2017-01-03 13:00:00-03:00,0.51,0.135,0.448,10.076
2017-01-03 14:00:00-03:00,0.371,0.056,0.361,9.811
2017-01-03 15:00:00-03:00,0.278,0.036000000000000004,0.277,9.38
2017-01-03 16:00:00-03:00,0.221,0.027,0.224,9.059
2017-01-03 17:00:00-03:00,0.169,0.02,0.17500000000000002,8.55
2017-01-03 18:00:00-03:00,0.109,0.012,0.11800000000000001,7.814
2017-01-03 19:00:00-03:00,0.081,0.013000000000000001,0.088,7.257
2017-01-03 20:00:00-03:00,0.066,0.023,0.062,6.811
2017-01-03 21:00:00-03:00,0.013000000000000001,0.011,0.015,6.001
2017-01-03 22:00:00-03:00,0.0,0.0,0.0,5.176
2017-01-03 23:00:00-03:00,0.0,0.0,0.0,4.628
2017-01-04 00:00:00-03:00,0.0,0.0,0.0,4.112
2017-01-04 01:00:00-03:00,0.0,0.0,0.0,3.646
2017-01-04 02:00:00-03:00,0.0,0.0,0.0,3.266
2017-01-04 03:00:00-03:00,0.0,0.0,0.0,2.883
2017-01-04 04:00:00-03:00,0.0,0.0,0.0,2.524
2017-01-04 05:00:00-03:00,0.0,0.003,0.003,2.26
2017-01-04 06:00:00-03:00,0.042,0.022,0.036000000000000004,2.5060000000000002
2017-01-04 07:00:00-03:00,0.114,0.042,0.091,3.23
2017-01-04 08:00:00-03:00,0.188,0.061,0.151,4.217
2017-01-04 09:00:00-03:00,0.28600000000000003,0.099,0.217,5.386
2017-01-04 10:00:00-03:00,0.405,0.171,0.28,6.695
2017-01-04 11:00:00-03:00,0.313,0.065,0.28300000000000003,7.06
2017-01-04 12:00:00-03:00,0.234,0.021,0.241,6.844
2017-01-04 13:00:00-03:00,0.41600000000000004,0.069,0.396,7.774
2017-01-04 14:00:00-03:00,0.547,0.223,0.402,8.919
2017-01-04 15:00:00-03:00,0.515,0.24,0.34800000000000003,9.309
2017-01-04 16:00:00-03:00,0.468,0.224,0.306,9.279
2017-01-04 17:00:00-03:00,0.485,0.293,0.257,9.216
2017-01-04 18:00:00-03:00,0.395,0.23800000000000002,0.20600000000000002,8.948
2017-01-04 19:00:00-03:00,0.322,0.212,0.147,8.598
2017-01-04 20:00:00-03:00,0.179,0.121,0.084,7.963
2017-01-04 21:00:00-03:00,0.028,0.025,0.019,6.775
2017-01-04 22:00:00-03:00,0.0,0.0,0.0,5.394
2017-01-04 23:00:00-03:00,0.0,0.0,0.0,4.8469999999999995
2017-01-05 00:00:00-03:00,0.0,0.0,0.0,4.282
2017-01-05 01:00:00-03:00,0.0,0.0,0.0,3.7960000000000003
2017-01-05 02:00:00-03:00,0.0,0.0,0.0,3.714
2017-01-05 03:00:00-03:00,0.0,0.0,0.0,3.708
2017-01-05 04:00:00-03:00,0.0,0.0,0.0,3.421
2017-01-05 05:00:00-03:00,0.005,0.01,0.004,3.129
2017-01-05 06:00:00-03:00,0.115,0.083,0.051000000000000004,3.67
2017-01-05 07:00:00-03:00,0.231,0.14200000000000002,0.115,4.842
2017-01-05 08:00:00-03:00,0.331,0.188,0.178,6.099
2017-01-05 09:00:00-03:00,0.363,0.17,0.233,7.225
2017-01-05 10:00:00-03:00,0.51,0.296,0.28300000000000003,8.599
2017-01-05 11:00:00-03:00,0.636,0.439,0.305,10.319
2017-01-05 12:00:00-03:00,0.596,0.339,0.359,11.584
