local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2021-12-31 21:00:00-03:00,0.015,0.011,0.016,7.398
2021-12-31 22:00:00-03:00,0.0,0.0,0.0,6.583
2021-12-31 23:00:00-03:00,0.0,0.0,0.0,6.224
2022-01-01 00:00:00-03:00,0.0,0.0,0.0,5.911
2022-01-01 01:00:00-03:00,0.0,0.0,0.0,5.462
2022-01-01 02:00:00-03:00,0.0,0.0,0.0,5.158
2022-01-01 03:00:00-03:00,0.0,0.0,0.0,5.227
2022-01-01 04:00:00-03:00,0.0,0.0,0.0,5.497
2022-01-01 05:00:00-03:00,0.0,0.001,0.002,5.6370000000000005
2022-01-01 06:00:00-03:00,0.011,0.003,0.02,5.695
2022-01-01 07:00:00-03:00,0.039,0.006,0.05,6.098
2022-01-01 08:00:00-03:00,0.083,0.01,0.094,7.222
2022-01-01 09:00:00-03:00,0.126,0.013000000000000001,0.137,9.063
2022-01-01 10:00:00-03:00,0.171,0.017,0.183,11.154
2022-01-01 11:00:00-03:00,0.223,0.023,0.234,12.691
2022-01-01 12:00:00-03:00,0.243,0.021,0.259,13.181
2022-01-01 13:00:00-03:00,0.275,0.017,0.298,12.984
2022-01-01 14:00:00-03:00,0.263,0.02,0.281,13.014
2022-01-01 15:00:00-03:00,0.321,0.056,0.312,13.575
2022-01-01 16:00:00-03:00,0.417,0.162,0.318,13.826
2022-01-01 17:00:00-03:00,0.36,0.145,0.267,13.156
2022-01-01 18:00:00-03:00,0.255,0.09,0.201,12.087
2022-01-01 19:00:00-03:00,0.148,0.047,0.127,10.978
2022-01-01 20:00:00-03:00,0.085,0.036000000000000004,0.07100000000000001,9.79
2022-01-01 21:00:00-03:00,0.029,0.027,0.018000000000000002,8.331
2022-01-01 22:00:00-03:00,0.0,0.0,0.0,6.962
2022-01-01 23:00:00-03:00,0.0,0.0,0.0,5.914
2022-01-02 00:00:00-03:00,0.0,0.0,0.0,5.178
2022-01-02 01:00:00-03:00,0.0,0.0,0.0,4.679
2022-01-02 02:00:00-03:00,0.0,0.0,0.0,4.298
2022-01-02 03:00:00-03:00,0.0,0.0,0.0,3.9939999999999998
2022-01-02 04:00:00-03:00,0.0,0.0,0.0,3.711
2022-01-02 05:00:00-03:00,0.02,0.028,0.006,3.498
2022-01-02 06:00:00-03:00,0.19,0.157,0.056,3.989
2022-01-02 07:00:00-03:00,0.34800000000000003,0.27,0.113,5.018
2022-01-02 08:00:00-03:00,0.405,0.28,0.169,6.093
2022-01-02 09:00:00-03:00,0.391,0.212,0.223,6.978
2022-01-02 10:00:00-03:00,0.406,0.184,0.269,7.578
2022-01-02 11:00:00-03:00,0.47600000000000003,0.225,0.311,8.241
2022-01-02 12:00:00-03:00,0.532,0.258,0.34800000000000003,8.88
2022-01-02 13:00:00-03:00,0.61,0.308,0.399,9.49
2022-01-02 14:00:00-03:00,0.607,0.34500000000000003,0.36,9.842
2022-01-02 15:00:00-03:00,0.595,0.377,0.313,10.054
2022-01-02 16:00:00-03:00,0.56,0.367,0.278,9.81
2022-01-02 17:00:00-03:00,0.446,0.258,0.245,9.183
2022-01-02 18:00:00-03:00,0.458,0.326,0.19,8.696
2022-01-02 19:00:00-03:00,0.466,0.394,0.13,8.034
2022-01-02 20:00:00-03:00,0.23500000000000001,0.182,0.081,6.997
2022-01-02 21:00:00-03:00,0.029,0.026000000000000002,0.018000000000000002,5.84
2022-01-02 22:00:00-03:00,0.0,0.0,0.0,4.747
2022-01-02 23:00:00-03:00,0.0,0.0,0.0,4.237
2022-01-03 00:00:00-03:00,0.0,0.0,0.0,3.947
2022-01-03 01:00:00-03:00,0.0,0.0,0.0,3.705
2022-01-03 02:00:00-03:00,0.0,0.0,0.0,3.416
2022-01-03 03:00:00-03:00,0.0,0.0,0.0,3.132
2022-01-03 04:00:00-03:00,0.0,0.0,0.0,2.932
2022-01-03 05:00:00-03:00,0.004,0.009000000000000001,0.004,2.5789999999999997
2022-01-03 06:00:00-03:00,0.156,0.122,0.056,3.6109999999999998
2022-01-03 07:00:00-03:00,0.332,0.25,0.117,5.394
2022-01-03 08:00:00-03:00,0.43,0.308,0.17200000000000001,7.454
2022-01-03 09:00:00-03:00,0.355,0.17,0.228,8.721
2022-01-03 10:00:00-03:00,0.293,0.079,0.25,9.344
2022-01-03 11:00:00-03:00,0.341,0.089,0.295,10.204
2022-01-03 12:00:00-03:00,0.467,0.17500000000000002,0.36,11.226
2022-01-03 13:00:00-03:00,0.54,0.193,0.432,11.675
2022-01-03 14:00:00-03:00,0.501,0.185,0.393,11.814
2022-01-03 15:00:00-03:00,0.455,0.181,0.339,11.876
2022-01-03 16:00:00-03:00,0.37,0.13,0.291,11.539
2022-01-03 17:00:00-03:00,0.289,0.092,0.23500000000000001,11.043
2022-01-03 18:00:00-03:00,0.223,0.075,0.18,10.603
2022-01-03 19:00:00-03:00,0.23600000000000002,0.128,0.139,10.073
2022-01-03 20:00:00-03:00,0.176,0.121,0.081,8.927
2022-01-03 21:00:00-03:00,0.055,0.053,0.021,7.154
2022-01-03 22:00:00-03:00,0.0,0.0,0.0,5.607
2022-01-03 23:00:00-03:00,0.0,0.0,0.0,4.837
