local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2020-12-31 21:00:00-03:00,0.002,0.002,0.008,12.002
2020-12-31 22:00:00-03:00,0.0,0.0,0.0,11.372
2020-12-31 23:00:00-03:00,0.0,0.0,0.0,10.972
2021-01-01 00:00:00-03:00,0.0,0.0,0.0,10.742
2021-01-01 01:00:00-03:00,0.0,0.0,0.0,10.554
2021-01-01 02:00:00-03:00,0.0,0.0,0.0,10.402
2021-01-01 03:00:00-03:00,0.0,0.0,0.0,10.366
2021-01-01 04:00:00-03:00,0.0,0.0,0.0,10.332
2021-01-01 05:00:00-03:00,0.001,0.005,0.004,10.301
2021-01-01 06:00:00-03:00,0.021,0.008,0.028,10.759
2021-01-01 07:00:00-03:00,0.039,0.006,0.05,11.35
2021-01-01 08:00:00-03:00,0.058,0.005,0.07200000000000001,11.741
2021-01-01 09:00:00-03:00,0.099,0.008,0.115,12.289
2021-01-01 10:00:00-03:00,0.146,0.012,0.162,13.084
2021-01-01 11:00:00-03:00,0.163,0.011,0.182,13.813
2021-01-01 12:00:00-03:00,0.20800000000000002,0.015,0.228,14.845
2021-01-01 13:00:00-03:00,0.316,0.027,0.339,16.089
2021-01-01 14:00:00-03:00,0.335,0.043000000000000003,0.34600000000000003,16.947
2021-01-01 15:00:00-03:00,0.32,0.058,0.315,17.208
2021-01-01 16:00:00-03:00,0.387,0.138,0.314,17.487
2021-01-01 17:00:00-03:00,0.443,0.25,0.272,17.633
2021-01-01 18:00:00-03:00,0.41100000000000003,0.266,0.215,17.14
2021-01-01 19:00:00-03:00,0.339,0.23800000000000002,0.155,16.076
2021-01-01 20:00:00-03:00,0.12,0.066,0.082,14.719
2021-01-01 21:00:00-03:00,0.052000000000000005,0.05,0.022,13.426
2021-01-01 22:00:00-03:00,0.0,0.0,0.0,12.159
2021-01-01 23:00:00-03:00,0.0,0.0,0.0,11.326
2021-01-02 00:00:00-03:00,0.0,0.0,0.0,10.538
2021-01-02 01:00:00-03:00,0.0,0.0,0.0,9.791
2021-01-02 02:00:00-03:00,0.0,0.0,0.0,9.239
2021-01-02 03:00:00-03:00,0.0,0.0,0.0,8.861
2021-01-02 04:00:00-03:00,0.0,0.0,0.0,8.637
2021-01-02 05:00:00-03:00,0.004,0.008,0.004,8.387
2021-01-02 06:00:00-03:00,0.091,0.067,0.046,8.466
2021-01-02 07:00:00-03:00,0.276,0.202,0.108,9.032
2021-01-02 08:00:00-03:00,0.651,0.633,0.131,10.047
2021-01-02 09:00:00-03:00,0.737,0.729,0.16,11.156
2021-01-02 10:00:00-03:00,0.779,0.768,0.188,12.284
2021-01-02 11:00:00-03:00,0.807,0.797,0.20800000000000002,13.349
2021-01-02 12:00:00-03:00,0.8130000000000001,0.799,0.22,14.168
2021-01-02 13:00:00-03:00,0.793,0.772,0.219,14.641
2021-01-02 14:00:00-03:00,0.776,0.729,0.23700000000000002,14.89
2021-01-02 15:00:00-03:00,0.747,0.683,0.24,14.93
2021-01-02 16:00:00-03:00,0.711,0.644,0.224,14.657
2021-01-02 17:00:00-03:00,0.626,0.541,0.20600000000000002,14.186
2021-01-02 18:00:00-03:00,0.495,0.395,0.18,13.515
2021-01-02 19:00:00-03:00,0.291,0.196,0.137,12.516
2021-01-02 20:00:00-03:00,0.2,0.15,0.08,11.327
2021-01-02 21:00:00-03:00,0.028,0.024,0.019,9.819
