local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2021-12-31 21:00:00-03:00,0.013000000000000001,0.009000000000000001,0.017,7.13
2021-12-31 22:00:00-03:00,0.0,0.0,0.0,6.622
2021-12-31 23:00:00-03:00,0.0,0.0,0.0,6.413
2022-01-01 00:00:00-03:00,0.0,0.0,0.0,6.16
2022-01-01 01:00:00-03:00,0.0,0.0,0.0,5.891
2022-01-01 02:00:00-03:00,0.0,0.0,0.0,5.772
2022-01-01 03:00:00-03:00,0.0,0.0,0.0,5.741
2022-01-01 04:00:00-03:00,0.0,0.0,0.0,5.883
2022-01-01 05:00:00-03:00,0.0,0.001,0.002,6.075
2022-01-01 06:00:00-03:00,0.01,0.003,0.019,6.212
2022-01-01 07:00:00-03:00,0.035,0.005,0.047,6.62
2022-01-01 08:00:00-03:00,0.07,0.007,0.083,7.479
2022-01-01 09:00:00-03:00,0.11,0.01,0.123,8.744
2022-01-01 10:00:00-03:00,0.161,0.015,0.17300000000000001,10.217
2022-01-01 11:00:00-03:00,0.227,0.025,0.23500000000000001,11.578
2022-01-01 12:00:00-03:00,0.28200000000000003,0.034,0.28800000000000003,12.206
2022-01-01 13:00:00-03:00,0.34900000000000003,0.036000000000000004,0.362,12.314
2022-01-01 14:00:00-03:00,0.392,0.07200000000000001,0.376,12.598
2022-01-01 15:00:00-03:00,0.41400000000000003,0.124,0.34900000000000003,12.641
2022-01-01 16:00:00-03:00,0.386,0.13,0.31,12.2
2022-01-01 17:00:00-03:00,0.356,0.138,0.266,11.599
2022-01-01 18:00:00-03:00,0.229,0.068,0.193,10.951
2022-01-01 19:00:00-03:00,0.153,0.048,0.13,10.122
2022-01-01 20:00:00-03:00,0.146,0.084,0.08700000000000001,9.034
2022-01-01 21:00:00-03:00,0.066,0.06,0.025,7.753
2022-01-01 22:00:00-03:00,0.0,0.0,0.0,6.699
2022-01-01 23:00:00-03:00,0.0,0.0,0.0,6.167
2022-01-02 00:00:00-03:00,0.0,0.0,0.0,5.791
2022-01-02 01:00:00-03:00,0.0,0.0,0.0,5.469
2022-01-02 02:00:00-03:00,0.0,0.0,0.0,5.212
2022-01-02 03:00:00-03:00,0.0,0.0,0.0,4.968
2022-01-02 04:00:00-03:00,0.0,0.0,0.0,4.775
2022-01-02 05:00:00-03:00,0.016,0.023,0.006,4.638
2022-01-02 06:00:00-03:00,0.17500000000000002,0.14300000000000002,0.056,4.797
2022-01-02 07:00:00-03:00,0.326,0.246,0.113,5.339
2022-01-02 08:00:00-03:00,0.385,0.257,0.169,5.999
2022-01-02 09:00:00-03:00,0.387,0.20700000000000002,0.221,6.43
2022-01-02 10:00:00-03:00,0.384,0.162,0.264,6.736
2022-01-02 11:00:00-03:00,0.442,0.188,0.306,7.33
2022-01-02 12:00:00-03:00,0.52,0.245,0.34400000000000003,7.944
2022-01-02 13:00:00-03:00,0.602,0.296,0.398,8.435
2022-01-02 14:00:00-03:00,0.622,0.368,0.352,8.7
2022-01-02 15:00:00-03:00,0.616,0.405,0.307,8.689
2022-01-02 16:00:00-03:00,0.589,0.403,0.274,8.403
2022-01-02 17:00:00-03:00,0.521,0.35100000000000003,0.23900000000000002,8.035
2022-01-02 18:00:00-03:00,0.528,0.41400000000000003,0.184,7.7059999999999995
2022-01-02 19:00:00-03:00,0.451,0.369,0.135,7.171
2022-01-02 20:00:00-03:00,0.244,0.187,0.085,6.416
2022-01-02 21:00:00-03:00,0.053,0.046,0.024,5.584
2022-01-02 22:00:00-03:00,0.0,0.0,0.0,4.886
2022-01-02 23:00:00-03:00,0.0,0.0,0.0,4.491
2022-01-03 00:00:00-03:00,0.0,0.0,0.0,4.309
2022-01-03 01:00:00-03:00,0.0,0.0,0.0,4.226
2022-01-03 02:00:00-03:00,0.0,0.0,0.0,4.08
2022-01-03 03:00:00-03:00,0.0,0.0,0.0,3.96
2022-01-03 04:00:00-03:00,0.0,0.0,0.0,3.903
2022-01-03 05:00:00-03:00,0.001,0.004,0.003,3.865
2022-01-03 06:00:00-03:00,0.076,0.049,0.046,4.455
2022-01-03 07:00:00-03:00,0.312,0.23,0.114,5.2
2022-01-03 08:00:00-03:00,0.493,0.388,0.163,5.939
2022-01-03 09:00:00-03:00,0.527,0.38,0.215,6.806
2022-01-03 10:00:00-03:00,0.448,0.23,0.271,7.55
2022-01-03 11:00:00-03:00,0.381,0.125,0.30000000000000004,8.139
2022-01-03 12:00:00-03:00,0.397,0.112,0.333,8.74
2022-01-03 13:00:00-03:00,0.448,0.10400000000000001,0.402,9.234
2022-01-03 14:00:00-03:00,0.451,0.135,0.376,9.685
2022-01-03 15:00:00-03:00,0.467,0.198,0.332,10.152
2022-01-03 16:00:00-03:00,0.506,0.28800000000000003,0.291,10.546
2022-01-03 17:00:00-03:00,0.516,0.35100000000000003,0.242,10.605
2022-01-03 18:00:00-03:00,0.493,0.372,0.191,10.261
2022-01-03 19:00:00-03:00,0.46,0.385,0.135,9.279
2022-01-03 20:00:00-03:00,0.353,0.311,0.083,7.804
2022-01-03 21:00:00-03:00,0.105,0.099,0.027,6.377
2022-01-03 22:00:00-03:00,0.0,0.0,0.0,5.483
2022-01-03 23:00:00-03:00,0.0,0.0,0.0,5.004
2022-01-04 00:00:00-03:00,0.0,0.0,0.0,4.639
2022-01-04 01:00:00-03:00,0.0,0.0,0.0,4.334
2022-01-04 02:00:00-03:00,0.0,0.0,0.0,4.064
2022-01-04 03:00:00-03:00,0.0,0.0,0.0,3.952
2022-01-04 04:00:00-03:00,0.0,0.0,0.0,3.957
2022-01-04 05:00:00-03:00,0.015,0.023,0.005,3.9619999999999997
2022-01-04 06:00:00-03:00,0.218,0.186,0.057,4.5600000000000005
2022-01-04 07:00:00-03:00,0.427,0.362,0.111,5.372
2022-01-04 08:00:00-03:00,0.508,0.40700000000000003,0.162,6.169
2022-01-04 09:00:00-03:00,0.562,0.426,0.211,7.008
2022-01-04 10:00:00-03:00,0.46,0.243,0.273,7.689
2022-01-04 11:00:00-03:00,0.649,0.47000000000000003,0.28500000000000003,8.533
2022-01-04 12:00:00-03:00,0.617,0.383,0.332,8.971
2022-01-04 13:00:00-03:00,0.468,0.11800000000000001,0.41000000000000003,8.82
2022-01-04 14:00:00-03:00,0.296,0.035,0.296,8.445
2022-01-04 15:00:00-03:00,0.322,0.067,0.293,8.452
2022-01-04 16:00:00-03:00,0.356,0.115,0.28300000000000003,8.477
2022-01-04 17:00:00-03:00,0.319,0.115,0.241,8.313
2022-01-04 18:00:00-03:00,0.301,0.14,0.197,8.221
2022-01-04 19:00:00-03:00,0.18,0.076,0.131,7.967
2022-01-04 20:00:00-03:00,0.049,0.015,0.051000000000000004,7.521
2022-01-04 21:00:00-03:00,0.009000000000000001,0.008,0.013000000000000001,6.957
2022-01-04 22:00:00-03:00,0.0,0.0,0.0,6.585
2022-01-04 23:00:00-03:00,0.0,0.0,0.0,6.63
2022-01-05 00:00:00-03:00,0.0,0.0,0.0,6.929
2022-01-05 01:00:00-03:00,0.0,0.0,0.0,7.455
2022-01-05 02:00:00-03:00,0.0,0.0,0.0,7.982
2022-01-05 03:00:00-03:00,0.0,0.0,0.0,8.241
2022-01-05 04:00:00-03:00,0.0,0.0,0.0,8.178
2022-01-05 05:00:00-03:00,0.001,0.004,0.003,7.743
2022-01-05 06:00:00-03:00,0.047,0.028,0.037,7.7940000000000005
2022-01-05 07:00:00-03:00,0.14,0.069,0.095,8.417
2022-01-05 08:00:00-03:00,0.313,0.188,0.163,9.264
2022-01-05 09:00:00-03:00,0.685,0.639,0.17400000000000002,10.512
2022-01-05 10:00:00-03:00,0.776,0.756,0.192,11.705
2022-01-05 11:00:00-03:00,0.783,0.743,0.221,12.676
2022-01-05 12:00:00-03:00,0.766,0.6940000000000001,0.248,13.218
2022-01-05 13:00:00-03:00,0.751,0.653,0.267,13.387
2022-01-05 14:00:00-03:00,0.739,0.633,0.269,13.464
2022-01-05 15:00:00-03:00,0.749,0.674,0.244,13.545
2022-01-05 16:00:00-03:00,0.775,0.751,0.20600000000000002,13.554
2022-01-05 17:00:00-03:00,0.727,0.704,0.182,13.32
2022-01-05 18:00:00-03:00,0.625,0.582,0.158,12.864
2022-01-05 19:00:00-03:00,0.5,0.453,0.123,12.249
2022-01-05 20:00:00-03:00,0.321,0.28400000000000003,0.079,11.45
2022-01-05 21:00:00-03:00,0.037,0.033,0.021,10.411
2022-01-05 22:00:00-03:00,0.0,0.0,0.0,9.611
2022-01-05 23:00:00-03:00,0.0,0.0,0.0,9.587
2022-01-06 00:00:00-03:00,0.0,0.0,0.0,9.505
2022-01-06 01:00:00-03:00,0.0,0.0,0.0,9.359
2022-01-06 02:00:00-03:00,0.0,0.0,0.0,9.496
2022-01-06 03:00:00-03:00,0.0,0.0,0.0,10.021
2022-01-06 04:00:00-03:00,0.0,0.0,0.0,10.748
2022-01-06 05:00:00-03:00,0.0,0.0,0.001,11.276
2022-01-06 06:00:00-03:00,0.005,0.002,0.013000000000000001,11.686
2022-01-06 07:00:00-03:00,0.025,0.004,0.037,12.089
2022-01-06 08:00:00-03:00,0.079,0.012,0.089,12.652
2022-01-06 09:00:00-03:00,0.184,0.04,0.17400000000000002,13.15
