local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2022-01-04 05:00:00-03:00,0.011,0.018000000000000002,0.004,0.988
2022-01-04 06:00:00-03:00,0.241,0.209,0.055,1.621
2022-01-04 07:00:00-03:00,0.488,0.432,0.106,3.614
2022-01-04 08:00:00-03:00,0.5720000000000001,0.489,0.155,5.471
2022-01-04 09:00:00-03:00,0.595,0.47100000000000003,0.20800000000000002,6.793
2022-01-04 10:00:00-03:00,0.651,0.51,0.246,8.071
2022-01-04 11:00:00-03:00,0.641,0.454,0.293,9.158
2022-01-04 12:00:00-03:00,0.651,0.435,0.33,10.104
2022-01-04 13:00:00-03:00,0.506,0.149,0.429,10.037
2022-01-04 14:00:00-03:00,0.276,0.027,0.28300000000000003,9.13
2022-01-04 15:00:00-03:00,0.28400000000000003,0.044,0.274,8.842
2022-01-04 16:00:00-03:00,0.298,0.07,0.264,8.599
2022-01-04 17:00:00-03:00,0.268,0.074,0.226,8.222
2022-01-04 18:00:00-03:00,0.27,0.112,0.19,8.289
2022-01-04 19:00:00-03:00,0.133,0.044,0.113,7.965
2022-01-04 20:00:00-03:00,0.045,0.015,0.047,7.299
2022-01-04 21:00:00-03:00,0.007,0.007,0.01,6.201
2022-01-04 22:00:00-03:00,0.0,0.0,0.0,4.9879999999999995
2022-01-04 23:00:00-03:00,0.0,0.0,0.0,5.377
2022-01-05 00:00:00-03:00,0.0,0.0,0.0,5.803
2022-01-05 01:00:00-03:00,0.0,0.0,0.0,6.184
2022-01-05 02:00:00-03:00,0.0,0.0,0.0,6.522
2022-01-05 03:00:00-03:00,0.0,0.0,0.0,6.849
2022-01-05 04:00:00-03:00,0.0,0.0,0.0,7.233
2022-01-05 05:00:00-03:00,0.0,0.002,0.002,7.315
2022-01-05 06:00:00-03:00,0.032,0.017,0.032,7.6690000000000005
2022-01-05 07:00:00-03:00,0.112,0.044,0.09,8.299
2022-01-05 08:00:00-03:00,0.447,0.335,0.169,9.505
2022-01-05 09:00:00-03:00,0.625,0.533,0.2,11.184
2022-01-05 10:00:00-03:00,0.787,0.771,0.202,13.163
2022-01-05 11:00:00-03:00,0.761,0.6980000000000001,0.245,14.822
2022-01-05 12:00:00-03:00,0.662,0.483,0.32,15.632
2022-01-05 13:00:00-03:00,0.583,0.272,0.423,15.663
2022-01-05 14:00:00-03:00,0.431,0.114,0.386,14.999
2022-01-05 15:00:00-03:00,0.29,0.05,0.28400000000000003,14.113
2022-01-05 16:00:00-03:00,0.203,0.026000000000000002,0.209,13.217
2022-01-05 17:00:00-03:00,0.185,0.031,0.185,12.723
2022-01-05 18:00:00-03:00,0.37,0.224,0.2,13.262
2022-01-05 19:00:00-03:00,0.36,0.273,0.139,13.351
2022-01-05 20:00:00-03:00,0.048,0.017,0.05,12.374
2022-01-05 21:00:00-03:00,0.002,0.003,0.007,11.228
2022-01-05 22:00:00-03:00,0.0,0.0,0.0,10.442
2022-01-05 23:00:00-03:00,0.0,0.0,0.0,10.017
2022-01-06 00:00:00-03:00,0.0,0.0,0.0,9.946
2022-01-06 01:00:00-03:00,0.0,0.0,0.0,9.933
2022-01-06 02:00:00-03:00,0.0,0.0,0.0,10.135
2022-01-06 03:00:00-03:00,0.0,0.0,0.0,10.412
2022-01-06 04:00:00-03:00,0.0,0.0,0.0,11.035
2022-01-06 05:00:00-03:00,0.0,0.0,0.001,11.517
2022-01-06 06:00:00-03:00,0.004,0.002,0.01,11.994
2022-01-06 07:00:00-03:00,0.024,0.004,0.036000000000000004,12.634
2022-01-06 08:00:00-03:00,0.077,0.011,0.089,13.63
2022-01-06 09:00:00-03:00,0.15,0.025,0.155,14.881
2022-01-06 10:00:00-03:00,0.253,0.058,0.23700000000000002,15.914
2022-01-06 11:00:00-03:00,0.279,0.054,0.27,16.19
2022-01-06 12:00:00-03:00,0.437,0.151,0.362,16.854
2022-01-06 13:00:00-03:00,0.585,0.28200000000000003,0.423,17.45
2022-01-06 14:00:00-03:00,0.528,0.229,0.399,17.225
2022-01-06 15:00:00-03:00,0.682,0.551,0.29,17.552
2022-01-06 16:00:00-03:00,0.762,0.74,0.22,17.586
2022-01-06 17:00:00-03:00,0.721,0.704,0.192,16.961
2022-01-06 18:00:00-03:00,0.65,0.628,0.159,15.815
2022-01-06 19:00:00-03:00,0.536,0.507,0.122,14.35
2022-01-06 20:00:00-03:00,0.28700000000000003,0.249,0.079,12.691
2022-01-06 21:00:00-03:00,0.015,0.014,0.014,11.076
2022-01-06 22:00:00-03:00,0.0,0.0,0.0,10.122
2022-01-06 23:00:00-03:00,0.0,0.0,0.0,9.032
2022-01-07 00:00:00-03:00,0.0,0.0,0.0,8.331
2022-01-07 01:00:00-03:00,0.0,0.0,0.0,7.633
2022-01-07 02:00:00-03:00,0.0,0.0,0.0,6.906
2022-01-07 03:00:00-03:00,0.0,0.0,0.0,6.451
2022-01-07 04:00:00-03:00,0.0,0.0,0.0,5.724
2022-01-07 05:00:00-03:00,0.003,0.007,0.003,4.953
2022-01-07 06:00:00-03:00,0.10300000000000001,0.074,0.05,6.474
2022-01-07 07:00:00-03:00,0.123,0.047,0.098,8.045
2022-01-07 08:00:00-03:00,0.171,0.048,0.15,9.874
2022-01-07 09:00:00-03:00,0.199,0.04,0.19,11.548
2022-01-07 10:00:00-03:00,0.28800000000000003,0.069,0.261,13.616
2022-01-07 11:00:00-03:00,0.229,0.026000000000000002,0.241,14.98
2022-01-07 12:00:00-03:00,0.14200000000000002,0.006,0.165,15.064
2022-01-07 13:00:00-03:00,0.196,0.008,0.223,15.299
2022-01-07 14:00:00-03:00,0.244,0.017,0.268,16.042
2022-01-07 15:00:00-03:00,0.276,0.037,0.28500000000000003,17.047
2022-01-07 16:00:00-03:00,0.228,0.031,0.23700000000000002,17.806
2022-01-07 17:00:00-03:00,0.179,0.026000000000000002,0.189,18.32
2022-01-07 18:00:00-03:00,0.114,0.015,0.128,18.269
2022-01-07 19:00:00-03:00,0.057,0.008,0.07100000000000001,17.402
2022-01-07 20:00:00-03:00,0.062,0.025,0.06,16.2
2022-01-07 21:00:00-03:00,0.021,0.023,0.014,14.259
2022-01-07 22:00:00-03:00,0.0,0.0,0.0,12.442
2022-01-07 23:00:00-03:00,0.0,0.0,0.0,11.105
2022-01-08 00:00:00-03:00,0.0,0.0,0.0,9.982
2022-01-08 01:00:00-03:00,0.0,0.0,0.0,9.229
2022-01-08 02:00:00-03:00,0.0,0.0,0.0,8.579
2022-01-08 03:00:00-03:00,0.0,0.0,0.0,7.72
2022-01-08 04:00:00-03:00,0.0,0.0,0.0,6.768
2022-01-08 05:00:00-03:00,0.016,0.025,0.004,6.041
2022-01-08 06:00:00-03:00,0.34500000000000003,0.332,0.05,6.07
2022-01-08 07:00:00-03:00,0.531,0.502,0.096,6.948
2022-01-08 08:00:00-03:00,0.5670000000000001,0.501,0.148,8.164
2022-01-08 09:00:00-03:00,0.612,0.516,0.194,9.424
2022-01-08 10:00:00-03:00,0.631,0.501,0.23800000000000002,10.492
2022-01-08 11:00:00-03:00,0.662,0.515,0.27,11.521
2022-01-08 12:00:00-03:00,0.678,0.513,0.298,12.456
2022-01-08 13:00:00-03:00,0.6940000000000001,0.508,0.329,13.255
2022-01-08 14:00:00-03:00,0.613,0.375,0.352,13.669
2022-01-08 15:00:00-03:00,0.499,0.254,0.326,13.736
2022-01-08 16:00:00-03:00,0.392,0.166,0.28400000000000003,13.506
2022-01-08 17:00:00-03:00,0.333,0.14400000000000002,0.23700000000000002,13.187
2022-01-08 18:00:00-03:00,0.267,0.123,0.183,12.753
2022-01-08 19:00:00-03:00,0.195,0.1,0.126,12.136
2022-01-08 20:00:00-03:00,0.121,0.078,0.068,11.244
2022-01-08 21:00:00-03:00,0.026000000000000002,0.028,0.014,9.696
2022-01-08 22:00:00-03:00,0.0,0.0,0.0,8.353
2022-01-08 23:00:00-03:00,0.0,0.0,0.0,7.667
2022-01-09 00:00:00-03:00,0.0,0.0,0.0,6.746
2022-01-09 01:00:00-03:00,0.0,0.0,0.0,5.779
2022-01-09 02:00:00-03:00,0.0,0.0,0.0,5.159
2022-01-09 03:00:00-03:00,0.0,0.0,0.0,4.8100000000000005
2022-01-09 04:00:00-03:00,0.0,0.0,0.0,4.422
2022-01-09 05:00:00-03:00,0.007,0.013000000000000001,0.003,4.083
2022-01-09 06:00:00-03:00,0.189,0.164,0.049,4.901
2022-01-09 07:00:00-03:00,0.428,0.374,0.10300000000000001,6.59
2022-01-09 08:00:00-03:00,0.62,0.577,0.139,8.341
2022-01-09 09:00:00-03:00,0.6880000000000001,0.636,0.176,9.702
2022-01-09 10:00:00-03:00,0.647,0.529,0.232,10.572
2022-01-09 11:00:00-03:00,0.554,0.34600000000000003,0.296,11.117
2022-01-09 12:00:00-03:00,0.59,0.362,0.328,11.736
2022-01-09 13:00:00-03:00,0.736,0.606,0.289,12.731
2022-01-09 14:00:00-03:00,0.7020000000000001,0.551,0.299,13.376
2022-01-09 15:00:00-03:00,0.656,0.503,0.28300000000000003,13.552
2022-01-09 16:00:00-03:00,0.485,0.279,0.28200000000000003,12.909
2022-01-09 17:00:00-03:00,0.184,0.035,0.178,11.157
2022-01-09 18:00:00-03:00,0.28400000000000003,0.138,0.184,10.826
2022-01-09 19:00:00-03:00,0.396,0.32,0.128,10.492
2022-01-09 20:00:00-03:00,0.276,0.23800000000000002,0.073,9.423
2022-01-09 21:00:00-03:00,0.029,0.031,0.014,7.994
2022-01-09 22:00:00-03:00,0.0,0.0,0.0,7.041
2022-01-09 23:00:00-03:00,0.0,0.0,0.0,6.524
2022-01-10 00:00:00-03:00,0.0,0.0,0.0,6.227
2022-01-10 01:00:00-03:00,0.0,0.0,0.0,6.087
2022-01-10 02:00:00-03:00,0.0,0.0,0.0,5.913
2022-01-10 03:00:00-03:00,0.0,0.0,0.0,5.944
2022-01-10 04:00:00-03:00,0.0,0.0,0.0,6.128
2022-01-10 05:00:00-03:00,0.0,0.001,0.001,6.348
2022-01-10 06:00:00-03:00,0.036000000000000004,0.023,0.03,6.783
2022-01-10 07:00:00-03:00,0.371,0.311,0.10400000000000001,8.227
2022-01-10 08:00:00-03:00,0.447,0.35000000000000003,0.157,10.063
2022-01-10 09:00:00-03:00,0.355,0.189,0.213,11.299
2022-01-10 10:00:00-03:00,0.515,0.342,0.255,12.521
2022-01-10 11:00:00-03:00,0.6950000000000001,0.589,0.252,13.637
2022-01-10 12:00:00-03:00,0.719,0.607,0.271,14.027
2022-01-10 13:00:00-03:00,0.6910000000000001,0.517,0.32,14.049
2022-01-10 14:00:00-03:00,0.762,0.6900000000000001,0.252,14.244
2022-01-10 15:00:00-03:00,0.765,0.708,0.23500000000000001,13.953
2022-01-10 16:00:00-03:00,0.715,0.643,0.223,13.185
2022-01-10 17:00:00-03:00,0.676,0.615,0.192,12.207
2022-01-10 18:00:00-03:00,0.581,0.514,0.161,11.101
2022-01-10 19:00:00-03:00,0.458,0.399,0.121,10.058
2022-01-10 20:00:00-03:00,0.213,0.169,0.07200000000000001,8.498
2022-01-10 21:00:00-03:00,0.026000000000000002,0.028,0.013000000000000001,6.726
2022-01-10 22:00:00-03:00,0.0,0.0,0.0,5.659
2022-01-10 23:00:00-03:00,0.0,0.0,0.0,5.056
2022-01-11 00:00:00-03:00,0.0,0.0,0.0,4.67
2022-01-11 01:00:00-03:00,0.0,0.0,0.0,4.475
2022-01-11 02:00:00-03:00,0.0,0.0,0.0,4.383
2022-01-11 03:00:00-03:00,0.0,0.0,0.0,4.279
2022-01-11 04:00:00-03:00,0.0,0.0,0.0,4.242
2022-01-11 05:00:00-03:00,0.001,0.006,0.002,4.24
2022-01-11 06:00:00-03:00,0.155,0.129,0.047,4.638
2022-01-11 07:00:00-03:00,0.368,0.298,0.107,5.631
2022-01-11 08:00:00-03:00,0.523,0.433,0.156,6.888
2022-01-11 09:00:00-03:00,0.654,0.5700000000000001,0.191,8.347
2022-01-11 10:00:00-03:00,0.681,0.5700000000000001,0.232,9.574
2022-01-11 11:00:00-03:00,0.674,0.523,0.275,10.56
2022-01-11 12:00:00-03:00,0.8240000000000001,0.783,0.23900000000000002,12.012
2022-01-11 13:00:00-03:00,0.582,0.272,0.40900000000000003,12.103
2022-01-11 14:00:00-03:00,0.313,0.042,0.312,11.243
2022-01-11 15:00:00-03:00,0.251,0.035,0.25,10.962
2022-01-11 16:00:00-03:00,0.23600000000000002,0.041,0.228,11.207
2022-01-11 17:00:00-03:00,0.327,0.132,0.23900000000000002,11.515
2022-01-11 18:00:00-03:00,0.267,0.11800000000000001,0.185,11.068
2022-01-11 19:00:00-03:00,0.137,0.05,0.112,10.324
2022-01-11 20:00:00-03:00,0.084,0.045,0.061,9.259
2022-01-11 21:00:00-03:00,0.011,0.014,0.009000000000000001,7.799
2022-01-11 22:00:00-03:00,0.0,0.0,0.0,6.905
2022-01-11 23:00:00-03:00,0.0,0.0,0.0,6.703
2022-01-12 00:00:00-03:00,0.0,0.0,0.0,6.674
2022-01-12 01:00:00-03:00,0.0,0.0,0.0,6.822
2022-01-12 02:00:00-03:00,0.0,0.0,0.0,7.02
2022-01-12 03:00:00-03:00,0.0,0.0,0.0,7.195
2022-01-12 04:00:00-03:00,0.0,0.0,0.0,7.326
2022-01-12 05:00:00-03:00,0.0,0.004,0.002,7.654
2022-01-12 06:00:00-03:00,0.067,0.049,0.037,8.399000000000001
2022-01-12 07:00:00-03:00,0.168,0.096,0.098,9.409
2022-01-12 08:00:00-03:00,0.377,0.261,0.164,9.8
2022-01-12 09:00:00-03:00,0.648,0.5730000000000001,0.188,10.429
2022-01-12 10:00:00-03:00,0.6980000000000001,0.612,0.222,11.482
2022-01-12 11:00:00-03:00,0.731,0.637,0.249,12.623
2022-01-12 12:00:00-03:00,0.646,0.457,0.313,13.102
2022-01-12 13:00:00-03:00,0.5690000000000001,0.263,0.404,13.078
2022-01-12 14:00:00-03:00,0.539,0.251,0.379,13.217
2022-01-12 15:00:00-03:00,0.532,0.298,0.323,13.412
2022-01-12 16:00:00-03:00,0.55,0.369,0.276,13.443
2022-01-12 17:00:00-03:00,0.467,0.30000000000000004,0.23800000000000002,13.052
2022-01-12 18:00:00-03:00,0.369,0.232,0.189,12.384
2022-01-12 19:00:00-03:00,0.17,0.079,0.12,11.365
2022-01-12 20:00:00-03:00,0.068,0.034,0.055,10.203
2022-01-12 21:00:00-03:00,0.01,0.013000000000000001,0.009000000000000001,8.727
2022-01-12 22:00:00-03:00,0.0,0.0,0.0,7.45
2022-01-12 23:00:00-03:00,0.0,0.0,0.0,6.5
2022-01-13 00:00:00-03:00,0.0,0.0,0.0,5.884
2022-01-13 01:00:00-03:00,0.0,0.0,0.0,5.432
2022-01-13 02:00:00-03:00,0.0,0.0,0.0,5.095
2022-01-13 03:00:00-03:00,0.0,0.0,0.0,4.7780000000000005
2022-01-13 04:00:00-03:00,0.0,0.0,0.0,4.615
2022-01-13 05:00:00-03:00,0.0,0.001,0.001,4.54
2022-01-13 06:00:00-03:00,0.024,0.014,0.025,5.167
2022-01-13 07:00:00-03:00,0.064,0.018000000000000002,0.065,6.046
2022-01-13 08:00:00-03:00,0.122,0.028,0.116,7.282
2022-01-13 09:00:00-03:00,0.209,0.054,0.184,8.474
2022-01-13 10:00:00-03:00,0.299,0.088,0.249,9.646
2022-01-13 11:00:00-03:00,0.456,0.20600000000000002,0.314,11.097
2022-01-13 12:00:00-03:00,0.6970000000000001,0.538,0.303,12.887
2022-01-13 13:00:00-03:00,0.763,0.657,0.28700000000000003,14.275
2022-01-13 14:00:00-03:00,0.733,0.606,0.296,15.064
2022-01-13 15:00:00-03:00,0.594,0.391,0.317,15.023
2022-01-13 16:00:00-03:00,0.54,0.35100000000000003,0.28400000000000003,14.633
2022-01-13 17:00:00-03:00,0.437,0.258,0.246,13.822
2022-01-13 18:00:00-03:00,0.292,0.14300000000000002,0.19,12.658
2022-01-13 19:00:00-03:00,0.156,0.065,0.11800000000000001,11.381
2022-01-13 20:00:00-03:00,0.091,0.051000000000000004,0.062,10.2
2022-01-13 21:00:00-03:00,0.029,0.033,0.012,8.353
2022-01-13 22:00:00-03:00,0.0,0.0,0.0,6.677
2022-01-13 23:00:00-03:00,0.0,0.0,0.0,5.507
2022-01-14 00:00:00-03:00,0.0,0.0,0.0,4.502
2022-01-14 01:00:00-03:00,0.0,0.0,0.0,3.708
2022-01-14 02:00:00-03:00,0.0,0.0,0.0,3.09
2022-01-14 03:00:00-03:00,0.0,0.0,0.0,2.596
2022-01-14 04:00:00-03:00,0.0,0.0,0.0,2.157
2022-01-14 05:00:00-03:00,0.002,0.008,0.002,1.752
2022-01-14 06:00:00-03:00,0.23900000000000002,0.215,0.047,2.787
2022-01-14 07:00:00-03:00,0.447,0.389,0.10400000000000001,4.61
2022-01-14 08:00:00-03:00,0.5640000000000001,0.485,0.154,6.569
2022-01-14 09:00:00-03:00,0.6000000000000001,0.485,0.20500000000000002,8.181
2022-01-14 10:00:00-03:00,0.655,0.524,0.244,9.643
2022-01-14 11:00:00-03:00,0.579,0.366,0.306,10.634
2022-01-14 12:00:00-03:00,0.519,0.242,0.355,11.174
2022-01-14 13:00:00-03:00,0.486,0.138,0.419,11.2
2022-01-14 14:00:00-03:00,0.36,0.061,0.34500000000000003,10.727
2022-01-14 15:00:00-03:00,0.213,0.021,0.221,9.919
2022-01-14 16:00:00-03:00,0.158,0.014,0.169,9.339
2022-01-14 17:00:00-03:00,0.127,0.013000000000000001,0.138,9.216
2022-01-14 18:00:00-03:00,0.09,0.011,0.101,9.186
2022-01-14 19:00:00-03:00,0.073,0.015,0.079,9.11
2022-01-14 20:00:00-03:00,0.039,0.014,0.043000000000000003,8.48
2022-01-14 21:00:00-03:00,0.006,0.008,0.007,6.756
2022-01-14 22:00:00-03:00,0.0,0.0,0.0,6.013
2022-01-14 23:00:00-03:00,0.0,0.0,0.0,6.032
2022-01-15 00:00:00-03:00,0.0,0.0,0.0,6.196
2022-01-15 01:00:00-03:00,0.0,0.0,0.0,6.156
2022-01-15 02:00:00-03:00,0.0,0.0,0.0,6.008
2022-01-15 03:00:00-03:00,0.0,0.0,0.0,5.862
2022-01-15 04:00:00-03:00,0.0,0.0,0.0,5.744
2022-01-15 05:00:00-03:00,0.0,0.0,0.0,5.639
2022-01-15 06:00:00-03:00,0.008,0.004,0.014,5.83
2022-01-15 07:00:00-03:00,0.06,0.016,0.063,6.813
2022-01-15 08:00:00-03:00,0.241,0.11,0.161,8.125
2022-01-15 09:00:00-03:00,0.435,0.262,0.228,9.036
2022-01-15 10:00:00-03:00,0.437,0.214,0.279,9.602
2022-01-15 11:00:00-03:00,0.396,0.133,0.313,9.82
2022-01-15 12:00:00-03:00,0.433,0.136,0.354,10.096
2022-01-15 13:00:00-03:00,0.482,0.126,0.424,10.289
2022-01-15 14:00:00-03:00,0.453,0.123,0.392,10.666
2022-01-15 15:00:00-03:00,0.41600000000000004,0.135,0.336,10.791
2022-01-15 16:00:00-03:00,0.32,0.085,0.276,10.374
2022-01-15 17:00:00-03:00,0.224,0.047,0.20700000000000002,9.595
2022-01-15 18:00:00-03:00,0.138,0.025,0.138,8.961
2022-01-15 19:00:00-03:00,0.113,0.033,0.10300000000000001,8.602
2022-01-15 20:00:00-03:00,0.066,0.03,0.056,8.012
2022-01-15 21:00:00-03:00,0.009000000000000001,0.012,0.008,6.781
2022-01-15 22:00:00-03:00,0.0,0.0,0.0,5.608
2022-01-15 23:00:00-03:00,0.0,0.0,0.0,4.8100000000000005
2022-01-16 00:00:00-03:00,0.0,0.0,0.0,4.237
2022-01-16 01:00:00-03:00,0.0,0.0,0.0,3.589
2022-01-16 02:00:00-03:00,0.0,0.0,0.0,3.05
2022-01-16 03:00:00-03:00,0.0,0.0,0.0,2.8040000000000003
2022-01-16 04:00:00-03:00,0.0,0.0,0.0,3.143
2022-01-16 05:00:00-03:00,0.0,0.0,0.0,3.846
2022-01-16 06:00:00-03:00,0.008,0.004,0.014,4.46
2022-01-16 07:00:00-03:00,0.037,0.007,0.046,4.7059999999999995
2022-01-16 08:00:00-03:00,0.094,0.016,0.099,5.1
2022-01-16 09:00:00-03:00,0.232,0.064,0.195,6.479
2022-01-16 10:00:00-03:00,0.333,0.109,0.263,8.03
2022-01-16 11:00:00-03:00,0.341,0.08700000000000001,0.294,9.046
2022-01-16 12:00:00-03:00,0.357,0.076,0.325,9.659
2022-01-16 13:00:00-03:00,0.437,0.09,0.406,10.304
2022-01-16 14:00:00-03:00,0.467,0.139,0.395,11.06
2022-01-16 15:00:00-03:00,0.424,0.146,0.338,11.433
2022-01-16 16:00:00-03:00,0.38,0.138,0.294,11.299
2022-01-16 17:00:00-03:00,0.366,0.164,0.25,10.742
2022-01-16 18:00:00-03:00,0.279,0.124,0.191,9.725999999999999
2022-01-16 19:00:00-03:00,0.194,0.094,0.128,8.47
2022-01-16 20:00:00-03:00,0.081,0.042,0.059000000000000004,7.008
2022-01-16 21:00:00-03:00,0.024,0.029,0.009000000000000001,5.361
2022-01-16 22:00:00-03:00,0.0,0.0,0.0,4.033
2022-01-16 23:00:00-03:00,0.0,0.0,0.0,3.156
2022-01-17 00:00:00-03:00,0.0,0.0,0.0,2.505
2022-01-17 01:00:00-03:00,0.0,0.0,0.0,1.795
2022-01-17 02:00:00-03:00,0.0,0.0,0.0,1.255
2022-01-17 03:00:00-03:00,0.0,0.0,0.0,0.8230000000000001
2022-01-17 04:00:00-03:00,0.0,0.0,0.0,0.442
2022-01-17 05:00:00-03:00,0.0,0.005,0.001,0.27
2022-01-17 06:00:00-03:00,0.19,0.17,0.04,0.935
2022-01-17 07:00:00-03:00,0.328,0.26,0.097,2.487
2022-01-17 08:00:00-03:00,0.461,0.36,0.148,4.215
2022-01-17 09:00:00-03:00,0.578,0.465,0.189,5.868
2022-01-17 10:00:00-03:00,0.6970000000000001,0.603,0.212,7.562
2022-01-17 11:00:00-03:00,0.741,0.649,0.234,9.052
2022-01-17 12:00:00-03:00,0.78,0.705,0.242,10.353
2022-01-17 13:00:00-03:00,0.78,0.708,0.243,11.368
2022-01-17 14:00:00-03:00,0.84,0.848,0.201,12.412
2022-01-17 15:00:00-03:00,0.8190000000000001,0.811,0.209,12.987
2022-01-17 16:00:00-03:00,0.785,0.775,0.194,13.163
