local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2019-01-05 10:00:00-03:00,0.151,0.012,0.164,9.089
2019-01-05 11:00:00-03:00,0.158,0.009000000000000001,0.17400000000000002,9.235
2019-01-05 12:00:00-03:00,0.152,0.006,0.171,8.884
2019-01-05 13:00:00-03:00,0.225,0.009000000000000001,0.245,8.872
2019-01-05 14:00:00-03:00,0.226,0.012,0.244,9.297
2019-01-05 15:00:00-03:00,0.188,0.012,0.20400000000000001,9.823
2019-01-05 16:00:00-03:00,0.199,0.019,0.209,10.532
2019-01-05 17:00:00-03:00,0.193,0.027,0.196,10.94
2019-01-05 18:00:00-03:00,0.14300000000000002,0.022,0.147,10.711
2019-01-05 19:00:00-03:00,0.129,0.035,0.11900000000000001,10.351
2019-01-05 20:00:00-03:00,0.06,0.02,0.06,9.474
2019-01-05 21:00:00-03:00,0.005,0.004,0.009000000000000001,8.195
2019-01-05 22:00:00-03:00,0.0,0.0,0.0,7.342
2019-01-05 23:00:00-03:00,0.0,0.0,0.0,6.811
2019-01-06 00:00:00-03:00,0.0,0.0,0.0,6.316
2019-01-06 01:00:00-03:00,0.0,0.0,0.0,5.905
2019-01-06 02:00:00-03:00,0.0,0.0,0.0,5.636
2019-01-06 03:00:00-03:00,0.0,0.0,0.0,5.515
2019-01-06 04:00:00-03:00,0.0,0.0,0.0,5.484
2019-01-06 05:00:00-03:00,0.001,0.004,0.003,5.381
2019-01-06 06:00:00-03:00,0.039,0.02,0.036000000000000004,5.559
2019-01-06 07:00:00-03:00,0.07100000000000001,0.018000000000000002,0.07200000000000001,5.739
2019-01-06 08:00:00-03:00,0.159,0.043000000000000003,0.14,6.052
2019-01-06 09:00:00-03:00,0.327,0.136,0.227,7.138
2019-01-06 10:00:00-03:00,0.36,0.128,0.274,8.25
2019-01-06 11:00:00-03:00,0.395,0.128,0.315,8.844
2019-01-06 12:00:00-03:00,0.403,0.10400000000000001,0.34800000000000003,8.986
2019-01-06 13:00:00-03:00,0.437,0.083,0.41000000000000003,8.922
2019-01-06 14:00:00-03:00,0.418,0.093,0.377,8.963
2019-01-06 15:00:00-03:00,0.422,0.136,0.339,9.125
2019-01-06 16:00:00-03:00,0.41100000000000003,0.161,0.301,9.096
2019-01-06 17:00:00-03:00,0.419,0.214,0.257,9.021
2019-01-06 18:00:00-03:00,0.325,0.161,0.202,8.633
2019-01-06 19:00:00-03:00,0.24,0.129,0.14100000000000001,8.065
2019-01-06 20:00:00-03:00,0.092,0.044,0.068,7.242
2019-01-06 21:00:00-03:00,0.008,0.007,0.012,6.061
2019-01-06 22:00:00-03:00,0.0,0.0,0.0,5.129
2019-01-06 23:00:00-03:00,0.0,0.0,0.0,4.586
2019-01-07 00:00:00-03:00,0.0,0.0,0.0,4.222
2019-01-07 01:00:00-03:00,0.0,0.0,0.0,3.925
2019-01-07 02:00:00-03:00,0.0,0.0,0.0,3.698
2019-01-07 03:00:00-03:00,0.0,0.0,0.0,3.403
2019-01-07 04:00:00-03:00,0.0,0.0,0.0,2.987
2019-01-07 05:00:00-03:00,0.002,0.005,0.004,2.924
2019-01-07 06:00:00-03:00,0.052000000000000005,0.028,0.041,3.827
2019-01-07 07:00:00-03:00,0.098,0.031,0.08700000000000001,4.8
2019-01-07 08:00:00-03:00,0.152,0.037,0.138,5.806
2019-01-07 09:00:00-03:00,0.203,0.042,0.187,6.595
2019-01-07 10:00:00-03:00,0.227,0.036000000000000004,0.219,7.345
2019-01-07 11:00:00-03:00,0.356,0.092,0.308,8.828
2019-01-07 12:00:00-03:00,0.403,0.10200000000000001,0.354,10.173
2019-01-07 13:00:00-03:00,0.458,0.095,0.427,11.04
2019-01-07 14:00:00-03:00,0.34500000000000003,0.048,0.343,11.105
2019-01-07 15:00:00-03:00,0.298,0.048,0.291,11.21
2019-01-07 16:00:00-03:00,0.269,0.049,0.256,11.192
2019-01-07 17:00:00-03:00,0.22,0.042,0.209,11.125
2019-01-07 18:00:00-03:00,0.182,0.043000000000000003,0.167,10.988
2019-01-07 19:00:00-03:00,0.136,0.043000000000000003,0.11900000000000001,10.633
2019-01-07 20:00:00-03:00,0.063,0.024,0.059000000000000004,9.713
2019-01-07 21:00:00-03:00,0.014,0.014,0.013000000000000001,7.754
2019-01-07 22:00:00-03:00,0.0,0.0,0.0,6.41
2019-01-07 23:00:00-03:00,0.0,0.0,0.0,5.885
2019-01-08 00:00:00-03:00,0.0,0.0,0.0,5.495
2019-01-08 01:00:00-03:00,0.0,0.0,0.0,5.127
2019-01-08 02:00:00-03:00,0.0,0.0,0.0,4.735
2019-01-08 03:00:00-03:00,0.0,0.0,0.0,4.5280000000000005
2019-01-08 04:00:00-03:00,0.0,0.0,0.0,4.49
2019-01-08 05:00:00-03:00,0.003,0.008,0.003,4.471
2019-01-08 06:00:00-03:00,0.07100000000000001,0.048,0.042,5.016
2019-01-08 07:00:00-03:00,0.269,0.188,0.11,5.823
2019-01-08 08:00:00-03:00,0.488,0.386,0.16,6.823
2019-01-08 09:00:00-03:00,0.63,0.533,0.194,7.91
2019-01-08 10:00:00-03:00,0.72,0.635,0.219,9.069
2019-01-08 11:00:00-03:00,0.749,0.653,0.246,10.15
2019-01-08 12:00:00-03:00,0.751,0.636,0.271,10.979
2019-01-08 13:00:00-03:00,0.711,0.526,0.326,11.436
2019-01-08 14:00:00-03:00,0.624,0.383,0.35100000000000003,11.583
2019-01-08 15:00:00-03:00,0.497,0.244,0.327,11.402
2019-01-08 16:00:00-03:00,0.34700000000000003,0.116,0.276,10.88
2019-01-08 17:00:00-03:00,0.29,0.099,0.229,10.618
2019-01-08 18:00:00-03:00,0.212,0.07100000000000001,0.171,10.414
2019-01-08 19:00:00-03:00,0.166,0.07100000000000001,0.122,10.289
2019-01-08 20:00:00-03:00,0.09,0.047,0.064,9.911
2019-01-08 21:00:00-03:00,0.022,0.022,0.014,8.332
2019-01-08 22:00:00-03:00,0.0,0.0,0.0,7.374
2019-01-08 23:00:00-03:00,0.0,0.0,0.0,7.181
2019-01-09 00:00:00-03:00,0.0,0.0,0.0,6.841
2019-01-09 01:00:00-03:00,0.0,0.0,0.0,6.094
2019-01-09 02:00:00-03:00,0.0,0.0,0.0,5.181
2019-01-09 03:00:00-03:00,0.0,0.0,0.0,4.747
2019-01-09 04:00:00-03:00,0.0,0.0,0.0,4.904
2019-01-09 05:00:00-03:00,0.002,0.006,0.003,4.741
2019-01-09 06:00:00-03:00,0.066,0.045,0.04,5.283
2019-01-09 07:00:00-03:00,0.19,0.113,0.10200000000000001,6.421
2019-01-09 08:00:00-03:00,0.384,0.265,0.163,7.642
2019-01-09 09:00:00-03:00,0.522,0.389,0.20600000000000002,9.061
2019-01-09 10:00:00-03:00,0.616,0.48,0.23800000000000002,10.412
2019-01-09 11:00:00-03:00,0.728,0.634,0.244,11.653
2019-01-09 12:00:00-03:00,0.748,0.651,0.261,12.727
2019-01-09 13:00:00-03:00,0.754,0.658,0.268,13.585
2019-01-09 14:00:00-03:00,0.724,0.605,0.28,14.045
2019-01-09 15:00:00-03:00,0.687,0.5630000000000001,0.268,14.214
2019-01-09 16:00:00-03:00,0.597,0.45,0.258,14.062
2019-01-09 17:00:00-03:00,0.52,0.379,0.227,13.763
2019-01-09 18:00:00-03:00,0.41600000000000004,0.292,0.185,13.15
2019-01-09 19:00:00-03:00,0.313,0.224,0.133,12.116
2019-01-09 20:00:00-03:00,0.153,0.107,0.07200000000000001,10.627
2019-01-09 21:00:00-03:00,0.014,0.014,0.013000000000000001,9.022
2019-01-09 22:00:00-03:00,0.0,0.0,0.0,7.821
2019-01-09 23:00:00-03:00,0.0,0.0,0.0,7.115
2019-01-10 00:00:00-03:00,0.0,0.0,0.0,6.624
2019-01-10 01:00:00-03:00,0.0,0.0,0.0,6.241
2019-01-10 02:00:00-03:00,0.0,0.0,0.0,5.897
2019-01-10 03:00:00-03:00,0.0,0.0,0.0,5.652
2019-01-10 04:00:00-03:00,0.0,0.0,0.0,5.497
2019-01-10 05:00:00-03:00,0.0,0.003,0.002,5.424
2019-01-10 06:00:00-03:00,0.049,0.029,0.038,5.684
2019-01-10 07:00:00-03:00,0.137,0.061,0.098,6.529
2019-01-10 08:00:00-03:00,0.228,0.095,0.162,7.693
2019-01-10 09:00:00-03:00,0.327,0.14200000000000002,0.225,9.213
2019-01-10 10:00:00-03:00,0.362,0.136,0.272,10.36
2019-01-10 11:00:00-03:00,0.262,0.043000000000000003,0.254,10.459
2019-01-10 12:00:00-03:00,0.326,0.059000000000000004,0.311,11.475
2019-01-10 13:00:00-03:00,0.47900000000000004,0.129,0.426,13.267
2019-01-10 14:00:00-03:00,0.382,0.076,0.363,13.946
2019-01-10 15:00:00-03:00,0.256,0.035,0.26,14.1
2019-01-10 16:00:00-03:00,0.508,0.302,0.297,15.99
2019-01-10 17:00:00-03:00,0.47700000000000004,0.312,0.25,16.712
2019-01-10 18:00:00-03:00,0.27,0.12,0.194,15.739
2019-01-10 19:00:00-03:00,0.10300000000000001,0.027,0.101,14.067
2019-01-10 20:00:00-03:00,0.045,0.015,0.049,12.786
2019-01-10 21:00:00-03:00,0.005,0.006,0.009000000000000001,11.703
2019-01-10 22:00:00-03:00,0.0,0.0,0.0,10.916
2019-01-10 23:00:00-03:00,0.0,0.0,0.0,10.577
2019-01-11 00:00:00-03:00,0.0,0.0,0.0,10.473
2019-01-11 01:00:00-03:00,0.0,0.0,0.0,10.273
2019-01-11 02:00:00-03:00,0.0,0.0,0.0,9.73
2019-01-11 03:00:00-03:00,0.0,0.0,0.0,8.761
2019-01-11 04:00:00-03:00,0.0,0.0,0.0,7.574
2019-01-11 05:00:00-03:00,0.001,0.006,0.002,6.303
2019-01-11 06:00:00-03:00,0.179,0.154,0.048,5.851
2019-01-11 07:00:00-03:00,0.494,0.456,0.098,6.573
2019-01-11 08:00:00-03:00,0.621,0.577,0.138,7.718
2019-01-11 09:00:00-03:00,0.681,0.621,0.177,8.81
2019-01-11 10:00:00-03:00,0.6940000000000001,0.603,0.218,9.727
2019-01-11 11:00:00-03:00,0.6890000000000001,0.562,0.257,10.593
2019-01-11 12:00:00-03:00,0.721,0.594,0.273,11.506
2019-01-11 13:00:00-03:00,0.766,0.674,0.262,12.261
2019-01-11 14:00:00-03:00,0.712,0.5690000000000001,0.289,12.483
2019-01-11 15:00:00-03:00,0.617,0.435,0.292,12.354
2019-01-11 16:00:00-03:00,0.532,0.34500000000000003,0.271,12.029
2019-01-11 17:00:00-03:00,0.422,0.245,0.23600000000000002,11.502
2019-01-11 18:00:00-03:00,0.31,0.166,0.184,10.696
2019-01-11 19:00:00-03:00,0.20400000000000001,0.108,0.125,9.576
2019-01-11 20:00:00-03:00,0.12,0.076,0.067,8.273
2019-01-11 21:00:00-03:00,0.017,0.018000000000000002,0.013000000000000001,6.808
2019-01-11 22:00:00-03:00,0.0,0.0,0.0,5.749
2019-01-11 23:00:00-03:00,0.0,0.0,0.0,5.188
2019-01-12 00:00:00-03:00,0.0,0.0,0.0,4.746
2019-01-12 01:00:00-03:00,0.0,0.0,0.0,4.398
2019-01-12 02:00:00-03:00,0.0,0.0,0.0,4.381
2019-01-12 03:00:00-03:00,0.0,0.0,0.0,4.313
2019-01-12 04:00:00-03:00,0.0,0.0,0.0,4.218
2019-01-12 05:00:00-03:00,0.0,0.002,0.002,4.184
2019-01-12 06:00:00-03:00,0.078,0.056,0.041,4.514
2019-01-12 07:00:00-03:00,0.231,0.15,0.107,5.379
2019-01-12 08:00:00-03:00,0.37,0.242,0.167,6.446
2019-01-12 09:00:00-03:00,0.465,0.302,0.22,7.447
2019-01-12 10:00:00-03:00,0.514,0.317,0.266,8.454
2019-01-12 11:00:00-03:00,0.596,0.394,0.296,9.636
2019-01-12 12:00:00-03:00,0.517,0.247,0.34600000000000003,10.371
2019-01-12 13:00:00-03:00,0.661,0.41400000000000003,0.368,11.11
2019-01-12 14:00:00-03:00,0.552,0.263,0.377,11.354
2019-01-12 15:00:00-03:00,0.512,0.263,0.328,11.599
2019-01-12 16:00:00-03:00,0.433,0.203,0.29,11.173
2019-01-12 17:00:00-03:00,0.337,0.14100000000000001,0.24,10.535
2019-01-12 18:00:00-03:00,0.2,0.062,0.167,9.879
2019-01-12 19:00:00-03:00,0.132,0.046,0.11,9.072
2019-01-12 20:00:00-03:00,0.059000000000000004,0.025,0.053,8.116
2019-01-12 21:00:00-03:00,0.007,0.007,0.01,7.182
2019-01-12 22:00:00-03:00,0.0,0.0,0.0,6.422
2019-01-12 23:00:00-03:00,0.0,0.0,0.0,5.713
2019-01-13 00:00:00-03:00,0.0,0.0,0.0,5.256
2019-01-13 01:00:00-03:00,0.0,0.0,0.0,5.034
2019-01-13 02:00:00-03:00,0.0,0.0,0.0,4.731
2019-01-13 03:00:00-03:00,0.0,0.0,0.0,4.393
2019-01-13 04:00:00-03:00,0.0,0.0,0.0,4.319
2019-01-13 05:00:00-03:00,0.0,0.003,0.002,4.496
2019-01-13 06:00:00-03:00,0.056,0.036000000000000004,0.038,5.143
2019-01-13 07:00:00-03:00,0.14300000000000002,0.068,0.098,6.34
2019-01-13 08:00:00-03:00,0.268,0.131,0.168,7.793
2019-01-13 09:00:00-03:00,0.375,0.192,0.23,9.379
2019-01-13 10:00:00-03:00,0.47800000000000004,0.266,0.28,10.893
2019-01-13 11:00:00-03:00,0.512,0.27,0.322,12.18
2019-01-13 12:00:00-03:00,0.46900000000000003,0.181,0.36,12.921
2019-01-13 13:00:00-03:00,0.519,0.17300000000000001,0.431,13.241
2019-01-13 14:00:00-03:00,0.424,0.106,0.382,13.246
2019-01-13 15:00:00-03:00,0.331,0.07200000000000001,0.306,13.066
2019-01-13 16:00:00-03:00,0.217,0.03,0.22,12.446
2019-01-13 17:00:00-03:00,0.137,0.015,0.149,11.648
2019-01-13 18:00:00-03:00,0.082,0.008,0.095,10.921
2019-01-13 19:00:00-03:00,0.03,0.003,0.043000000000000003,10.068
2019-01-13 20:00:00-03:00,0.011,0.002,0.021,9.42
2019-01-13 21:00:00-03:00,0.0,0.001,0.004,8.783
2019-01-13 22:00:00-03:00,0.0,0.0,0.0,8.438
2019-01-13 23:00:00-03:00,0.0,0.0,0.0,8.193
2019-01-14 00:00:00-03:00,0.0,0.0,0.0,7.9350000000000005
2019-01-14 01:00:00-03:00,0.0,0.0,0.0,7.62
2019-01-14 02:00:00-03:00,0.0,0.0,0.0,7.439
2019-01-14 03:00:00-03:00,0.0,0.0,0.0,7.388
2019-01-14 04:00:00-03:00,0.0,0.0,0.0,7.338
2019-01-14 05:00:00-03:00,0.0,0.002,0.001,7.214
2019-01-14 06:00:00-03:00,0.10400000000000001,0.084,0.042,7.373
2019-01-14 07:00:00-03:00,0.25,0.177,0.10300000000000001,8.252
2019-01-14 08:00:00-03:00,0.369,0.255,0.161,9.574
2019-01-14 09:00:00-03:00,0.649,0.583,0.183,11.377
2019-01-14 10:00:00-03:00,0.715,0.656,0.211,13.109
2019-01-14 11:00:00-03:00,0.721,0.638,0.245,14.488
2019-01-14 12:00:00-03:00,0.776,0.725,0.246,15.71
2019-01-14 13:00:00-03:00,0.721,0.601,0.291,16.444
2019-01-14 14:00:00-03:00,0.681,0.534,0.302,16.844
2019-01-14 15:00:00-03:00,0.663,0.538,0.274,16.997
2019-01-14 16:00:00-03:00,0.518,0.342,0.272,16.518
2019-01-14 17:00:00-03:00,0.34800000000000003,0.169,0.234,15.652
2019-01-14 18:00:00-03:00,0.319,0.183,0.185,14.835
2019-01-14 19:00:00-03:00,0.19,0.1,0.122,13.74
2019-01-14 20:00:00-03:00,0.081,0.045,0.059000000000000004,12.523
2019-01-14 21:00:00-03:00,0.02,0.025,0.01,11.33
2019-01-14 22:00:00-03:00,0.0,0.0,0.0,10.499
2019-01-14 23:00:00-03:00,0.0,0.0,0.0,9.969
2019-01-15 00:00:00-03:00,0.0,0.0,0.0,9.544
2019-01-15 01:00:00-03:00,0.0,0.0,0.0,9.106
2019-01-15 02:00:00-03:00,0.0,0.0,0.0,8.905
2019-01-15 03:00:00-03:00,0.0,0.0,0.0,8.822
2019-01-15 04:00:00-03:00,0.0,0.0,0.0,8.676
2019-01-15 05:00:00-03:00,0.0,0.002,0.001,8.379
2019-01-15 06:00:00-03:00,0.053,0.038,0.034,8.426
2019-01-15 07:00:00-03:00,0.185,0.113,0.099,9.123
2019-01-15 08:00:00-03:00,0.513,0.436,0.153,10.607
2019-01-15 09:00:00-03:00,0.6930000000000001,0.655,0.176,12.307
2019-01-15 10:00:00-03:00,0.746,0.708,0.20600000000000002,13.605
2019-01-15 11:00:00-03:00,0.709,0.612,0.253,14.483
2019-01-15 12:00:00-03:00,0.523,0.277,0.335,14.173
2019-01-15 13:00:00-03:00,0.454,0.129,0.394,13.115
2019-01-15 14:00:00-03:00,0.388,0.094,0.35000000000000003,12.645
2019-01-15 15:00:00-03:00,0.439,0.184,0.32,12.942
2019-01-15 16:00:00-03:00,0.42,0.199,0.28300000000000003,12.866
2019-01-15 17:00:00-03:00,0.391,0.20700000000000002,0.23800000000000002,12.392
2019-01-15 18:00:00-03:00,0.354,0.215,0.187,11.852
2019-01-15 19:00:00-03:00,0.21,0.116,0.126,10.924
2019-01-15 20:00:00-03:00,0.133,0.09,0.067,9.39
2019-01-15 21:00:00-03:00,0.009000000000000001,0.012,0.008,7.362
2019-01-15 22:00:00-03:00,0.0,0.0,0.0,5.616
2019-01-15 23:00:00-03:00,0.0,0.0,0.0,4.705
2019-01-16 00:00:00-03:00,0.0,0.0,0.0,4.225
2019-01-16 01:00:00-03:00,0.0,0.0,0.0,3.846
2019-01-16 02:00:00-03:00,0.0,0.0,0.0,3.553
2019-01-16 03:00:00-03:00,0.0,0.0,0.0,3.357
2019-01-16 04:00:00-03:00,0.0,0.0,0.0,3.235
2019-01-16 05:00:00-03:00,0.001,0.007,0.002,3.203
2019-01-16 06:00:00-03:00,0.185,0.163,0.044,3.684
2019-01-16 07:00:00-03:00,0.373,0.308,0.101,4.776
2019-01-16 08:00:00-03:00,0.519,0.433,0.149,6.086
2019-01-16 09:00:00-03:00,0.61,0.51,0.19,7.483
2019-01-16 10:00:00-03:00,0.675,0.5680000000000001,0.223,8.85
2019-01-16 11:00:00-03:00,0.6960000000000001,0.5710000000000001,0.255,10.155
2019-01-16 12:00:00-03:00,0.681,0.521,0.289,11.342
2019-01-16 13:00:00-03:00,0.647,0.419,0.34800000000000003,12.211
2019-01-16 14:00:00-03:00,0.681,0.512,0.305,12.926
2019-01-16 15:00:00-03:00,0.672,0.536,0.272,13.387
2019-01-16 16:00:00-03:00,0.503,0.312,0.272,13.303
2019-01-16 17:00:00-03:00,0.384,0.20600000000000002,0.233,13.032
2019-01-16 18:00:00-03:00,0.339,0.20400000000000001,0.182,12.549
2019-01-16 19:00:00-03:00,0.171,0.083,0.117,11.573
2019-01-16 20:00:00-03:00,0.039,0.015,0.041,10.307
2019-01-16 21:00:00-03:00,0.001,0.004,0.004,9.085
2019-01-16 22:00:00-03:00,0.0,0.0,0.0,8.197
2019-01-16 23:00:00-03:00,0.0,0.0,0.0,7.598
2019-01-17 00:00:00-03:00,0.0,0.0,0.0,7.32
2019-01-17 01:00:00-03:00,0.0,0.0,0.0,7.07
2019-01-17 02:00:00-03:00,0.0,0.0,0.0,6.7059999999999995
2019-01-17 03:00:00-03:00,0.0,0.0,0.0,6.361
2019-01-17 04:00:00-03:00,0.0,0.0,0.0,6.171
2019-01-17 05:00:00-03:00,0.0,0.005,0.001,6.31
2019-01-17 06:00:00-03:00,0.091,0.073,0.038,6.797
2019-01-17 07:00:00-03:00,0.326,0.26,0.10400000000000001,7.748
2019-01-17 08:00:00-03:00,0.397,0.28500000000000003,0.161,8.878
2019-01-17 09:00:00-03:00,0.234,0.075,0.19,9.576
2019-01-17 10:00:00-03:00,0.254,0.064,0.224,10.24
2019-01-17 11:00:00-03:00,0.367,0.126,0.29,11.196
2019-01-17 12:00:00-03:00,0.482,0.218,0.337,12.262
2019-01-17 13:00:00-03:00,0.497,0.176,0.399,13.05
2019-01-17 14:00:00-03:00,0.513,0.228,0.371,13.658
2019-01-17 15:00:00-03:00,0.393,0.139,0.313,13.676
2019-01-17 16:00:00-03:00,0.613,0.47200000000000003,0.258,14.146
2019-01-17 17:00:00-03:00,0.605,0.508,0.211,14.09
