local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2020-12-31 21:00:00-03:00,0.003,0.003,0.008,11.944
2020-12-31 22:00:00-03:00,0.0,0.0,0.0,11.305
2020-12-31 23:00:00-03:00,0.0,0.0,0.0,10.794
2021-01-01 00:00:00-03:00,0.0,0.0,0.0,10.418
2021-01-01 01:00:00-03:00,0.0,0.0,0.0,10.164
2021-01-01 02:00:00-03:00,0.0,0.0,0.0,9.975999999999999
2021-01-01 03:00:00-03:00,0.0,0.0,0.0,9.867
2021-01-01 04:00:00-03:00,0.0,0.0,0.0,9.88
2021-01-01 05:00:00-03:00,0.0,0.003,0.003,9.962
2021-01-01 06:00:00-03:00,0.019,0.008,0.026000000000000002,10.432
2021-01-01 07:00:00-03:00,0.046,0.008,0.056,11.075
2021-01-01 08:00:00-03:00,0.056,0.005,0.07100000000000001,11.517
2021-01-01 09:00:00-03:00,0.11,0.011,0.124,12.398
2021-01-01 10:00:00-03:00,0.152,0.014,0.167,13.536
2021-01-01 11:00:00-03:00,0.17500000000000002,0.014,0.193,14.513
2021-01-01 12:00:00-03:00,0.226,0.018000000000000002,0.246,15.667
2021-01-01 13:00:00-03:00,0.31,0.027,0.334,16.875
2021-01-01 14:00:00-03:00,0.384,0.069,0.382,18.295
2021-01-01 15:00:00-03:00,0.356,0.084,0.335,19.014
2021-01-01 16:00:00-03:00,0.383,0.14,0.313,19.125
2021-01-01 17:00:00-03:00,0.503,0.341,0.261,19.114
2021-01-01 18:00:00-03:00,0.524,0.43,0.197,18.443
2021-01-01 19:00:00-03:00,0.46,0.399,0.14200000000000002,17.098
2021-01-01 20:00:00-03:00,0.222,0.17,0.088,15.501
2021-01-01 21:00:00-03:00,0.085,0.08700000000000001,0.022,13.962
2021-01-01 22:00:00-03:00,0.0,0.0,0.0,12.656
2021-01-01 23:00:00-03:00,0.0,0.0,0.0,11.697
2021-01-02 00:00:00-03:00,0.0,0.0,0.0,10.837
2021-01-02 01:00:00-03:00,0.0,0.0,0.0,10.067
2021-01-02 02:00:00-03:00,0.0,0.0,0.0,9.362
2021-01-02 03:00:00-03:00,0.0,0.0,0.0,8.793
2021-01-02 04:00:00-03:00,0.0,0.0,0.0,8.362
2021-01-02 05:00:00-03:00,0.013000000000000001,0.022,0.004,7.94
2021-01-02 06:00:00-03:00,0.229,0.209,0.05,8.066
2021-01-02 07:00:00-03:00,0.47800000000000004,0.446,0.095,8.889
2021-01-02 08:00:00-03:00,0.681,0.683,0.121,10.107
2021-01-02 09:00:00-03:00,0.744,0.748,0.152,11.412
2021-01-02 10:00:00-03:00,0.798,0.811,0.176,12.678
2021-01-02 11:00:00-03:00,0.8200000000000001,0.834,0.195,13.855
2021-01-02 12:00:00-03:00,0.8230000000000001,0.834,0.20400000000000001,14.774000000000001
2021-01-02 13:00:00-03:00,0.798,0.805,0.198,15.358
2021-01-02 14:00:00-03:00,0.791,0.781,0.213,15.698
2021-01-02 15:00:00-03:00,0.769,0.739,0.221,15.708
2021-01-02 16:00:00-03:00,0.725,0.682,0.211,15.356
2021-01-02 17:00:00-03:00,0.658,0.604,0.191,14.924
2021-01-02 18:00:00-03:00,0.539,0.465,0.167,14.246
2021-01-02 19:00:00-03:00,0.316,0.229,0.132,13.144
2021-01-02 20:00:00-03:00,0.185,0.139,0.076,11.663
2021-01-02 21:00:00-03:00,0.009000000000000001,0.008,0.012,9.662
2021-01-02 22:00:00-03:00,0.0,0.0,0.0,8.232
2021-01-02 23:00:00-03:00,0.0,0.0,0.0,7.526
2021-01-03 00:00:00-03:00,0.0,0.0,0.0,7.194
2021-01-03 01:00:00-03:00,0.0,0.0,0.0,7.057
2021-01-03 02:00:00-03:00,0.0,0.0,0.0,6.872
2021-01-03 03:00:00-03:00,0.0,0.0,0.0,6.614
2021-01-03 04:00:00-03:00,0.0,0.0,0.0,6.306
2021-01-03 05:00:00-03:00,0.004,0.009000000000000001,0.003,5.9510000000000005
2021-01-03 06:00:00-03:00,0.179,0.15,0.053,6.055
2021-01-03 07:00:00-03:00,0.422,0.36,0.109,6.911
2021-01-03 08:00:00-03:00,0.513,0.418,0.162,7.97
2021-01-03 09:00:00-03:00,0.5740000000000001,0.449,0.211,8.981
2021-01-03 10:00:00-03:00,0.42,0.196,0.278,9.495
2021-01-03 11:00:00-03:00,0.382,0.121,0.31,10.049
2021-01-03 12:00:00-03:00,0.398,0.10300000000000001,0.34700000000000003,10.546
2021-01-03 13:00:00-03:00,0.489,0.132,0.428,10.911
2021-01-03 14:00:00-03:00,0.448,0.11900000000000001,0.391,10.978
2021-01-03 15:00:00-03:00,0.368,0.093,0.323,10.658
2021-01-03 16:00:00-03:00,0.371,0.126,0.294,10.662
2021-01-03 17:00:00-03:00,0.352,0.145,0.252,10.454
2021-01-03 18:00:00-03:00,0.289,0.128,0.197,9.807
2021-01-03 19:00:00-03:00,0.192,0.08600000000000001,0.133,8.936
2021-01-03 20:00:00-03:00,0.091,0.044,0.068,7.88
2021-01-03 21:00:00-03:00,0.01,0.01,0.012,6.704
2021-01-03 22:00:00-03:00,0.0,0.0,0.0,5.713
2021-01-03 23:00:00-03:00,0.0,0.0,0.0,5.012
2021-01-04 00:00:00-03:00,0.0,0.0,0.0,4.717
2021-01-04 01:00:00-03:00,0.0,0.0,0.0,4.755
2021-01-04 02:00:00-03:00,0.0,0.0,0.0,4.741
2021-01-04 03:00:00-03:00,0.0,0.0,0.0,4.651
2021-01-04 04:00:00-03:00,0.0,0.0,0.0,4.521
2021-01-04 05:00:00-03:00,0.001,0.005,0.003,4.407
2021-01-04 06:00:00-03:00,0.056,0.036000000000000004,0.037,4.913
2021-01-04 07:00:00-03:00,0.194,0.116,0.10200000000000001,5.909
2021-01-04 08:00:00-03:00,0.46900000000000003,0.369,0.157,7.252
2021-01-04 09:00:00-03:00,0.5750000000000001,0.461,0.198,8.714
2021-01-04 10:00:00-03:00,0.673,0.5710000000000001,0.224,10.229
2021-01-04 11:00:00-03:00,0.6890000000000001,0.5660000000000001,0.257,11.609
2021-01-04 12:00:00-03:00,0.64,0.449,0.31,12.466
2021-01-04 13:00:00-03:00,0.6920000000000001,0.513,0.323,13.5
2021-01-04 14:00:00-03:00,0.727,0.613,0.279,14.598
2021-01-04 15:00:00-03:00,0.75,0.686,0.242,15.308
2021-01-04 16:00:00-03:00,0.731,0.683,0.219,15.425
2021-01-04 17:00:00-03:00,0.665,0.608,0.197,14.965
2021-01-04 18:00:00-03:00,0.536,0.453,0.17400000000000002,13.869
2021-01-04 19:00:00-03:00,0.41600000000000004,0.34500000000000003,0.131,12.366
2021-01-04 20:00:00-03:00,0.183,0.134,0.077,10.674
2021-01-04 21:00:00-03:00,0.032,0.031,0.018000000000000002,9.029
2021-01-04 22:00:00-03:00,0.0,0.0,0.0,7.713
2021-01-04 23:00:00-03:00,0.0,0.0,0.0,6.89
2021-01-05 00:00:00-03:00,0.0,0.0,0.0,6.237
2021-01-05 01:00:00-03:00,0.0,0.0,0.0,5.74
2021-01-05 02:00:00-03:00,0.0,0.0,0.0,5.033
2021-01-05 03:00:00-03:00,0.0,0.0,0.0,4.491
2021-01-05 04:00:00-03:00,0.0,0.0,0.0,4.051
2021-01-05 05:00:00-03:00,0.009000000000000001,0.016,0.004,3.852
2021-01-05 06:00:00-03:00,0.215,0.189,0.051000000000000004,5.328
