local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2022-12-31 21:00:00-03:00,0.067,0.059000000000000004,0.028,8.423
2022-12-31 22:00:00-03:00,0.0,0.0,0.0,7.621
2022-12-31 23:00:00-03:00,0.0,0.0,0.0,7.347
2023-01-01 00:00:00-03:00,0.0,0.0,0.0,7.21
2023-01-01 01:00:00-03:00,0.0,0.0,0.0,7.075
2023-01-01 02:00:00-03:00,0.0,0.0,0.0,6.915
2023-01-01 03:00:00-03:00,0.0,0.0,0.0,6.852
2023-01-01 04:00:00-03:00,0.0,0.0,0.0,6.897
2023-01-01 05:00:00-03:00,0.002,0.005,0.004,6.971
2023-01-01 06:00:00-03:00,0.066,0.037,0.048,7.238
2023-01-01 07:00:00-03:00,0.245,0.152,0.122,7.718
2023-01-01 08:00:00-03:00,0.329,0.183,0.184,8.314
2023-01-01 09:00:00-03:00,0.28300000000000003,0.093,0.224,8.786
2023-01-01 10:00:00-03:00,0.20500000000000002,0.027,0.20600000000000002,8.747
2023-01-01 11:00:00-03:00,0.14200000000000002,0.008,0.158,8.378
2023-01-01 12:00:00-03:00,0.18,0.01,0.196,8.329
2023-01-01 13:00:00-03:00,0.23900000000000002,0.012,0.257,8.646
2023-01-01 14:00:00-03:00,0.212,0.012,0.229,8.998
2023-01-01 15:00:00-03:00,0.189,0.013000000000000001,0.203,9.226
2023-01-01 16:00:00-03:00,0.223,0.028,0.226,9.597
2023-01-01 17:00:00-03:00,0.201,0.031,0.199,9.797
2023-01-01 18:00:00-03:00,0.185,0.042,0.17200000000000001,9.875
2023-01-01 19:00:00-03:00,0.17300000000000001,0.064,0.137,9.762
2023-01-01 20:00:00-03:00,0.111,0.055,0.08,9.328
2023-01-01 21:00:00-03:00,0.025,0.021,0.019,8.682
2023-01-01 22:00:00-03:00,0.0,0.0,0.0,8.073
2023-01-01 23:00:00-03:00,0.0,0.0,0.0,7.646
2023-01-02 00:00:00-03:00,0.0,0.0,0.0,7.38
2023-01-02 01:00:00-03:00,0.0,0.0,0.0,7.159
2023-01-02 02:00:00-03:00,0.0,0.0,0.0,6.917
2023-01-02 03:00:00-03:00,0.0,0.0,0.0,6.687
2023-01-02 04:00:00-03:00,0.0,0.0,0.0,6.471
2023-01-02 05:00:00-03:00,0.004,0.008,0.004,6.274
2023-01-02 06:00:00-03:00,0.095,0.067,0.049,6.27
2023-01-02 07:00:00-03:00,0.31,0.23,0.113,6.559
2023-01-02 08:00:00-03:00,0.303,0.169,0.168,7.03
2023-01-02 09:00:00-03:00,0.34,0.16,0.219,7.79
2023-01-02 10:00:00-03:00,0.593,0.433,0.25,8.697
2023-01-02 11:00:00-03:00,0.636,0.46,0.281,9.382
2023-01-02 12:00:00-03:00,0.624,0.405,0.321,9.834
2023-01-02 13:00:00-03:00,0.675,0.442,0.355,10.096
2023-01-02 14:00:00-03:00,0.715,0.549,0.303,10.346
2023-01-02 15:00:00-03:00,0.723,0.596,0.268,10.456
