local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2017-12-31 21:00:00-03:00,0.039,0.038,0.018000000000000002,8.804
2017-12-31 22:00:00-03:00,0.0,0.0,0.0,7.52
2017-12-31 23:00:00-03:00,0.0,0.0,0.0,6.612
2018-01-01 00:00:00-03:00,0.0,0.0,0.0,5.7379999999999995
2018-01-01 01:00:00-03:00,0.0,0.0,0.0,5.149
2018-01-01 02:00:00-03:00,0.0,0.0,0.0,4.66
2018-01-01 03:00:00-03:00,0.0,0.0,0.0,4.257
2018-01-01 04:00:00-03:00,0.0,0.0,0.0,4.005
2018-01-01 05:00:00-03:00,0.007,0.011,0.005,3.836
2018-01-01 06:00:00-03:00,0.079,0.049,0.049,4.805
2018-01-01 07:00:00-03:00,0.161,0.076,0.109,6.36
2018-01-01 08:00:00-03:00,0.252,0.11,0.17300000000000001,8.142
2018-01-01 09:00:00-03:00,0.34800000000000003,0.156,0.23500000000000001,9.573
2018-01-01 10:00:00-03:00,0.47000000000000003,0.248,0.289,10.881
2018-01-01 11:00:00-03:00,0.541,0.299,0.329,12.009
2018-01-01 12:00:00-03:00,0.549,0.264,0.376,12.718
2018-01-01 13:00:00-03:00,0.5750000000000001,0.229,0.447,13.386
2018-01-01 14:00:00-03:00,0.525,0.20700000000000002,0.40700000000000003,13.827
2018-01-01 15:00:00-03:00,0.384,0.106,0.336,13.647
2018-01-01 16:00:00-03:00,0.28300000000000003,0.059000000000000004,0.265,13.094
2018-01-01 17:00:00-03:00,0.188,0.03,0.189,12.321
2018-01-01 18:00:00-03:00,0.1,0.012,0.111,11.369
2018-01-01 19:00:00-03:00,0.064,0.01,0.074,10.542
2018-01-01 20:00:00-03:00,0.028,0.007,0.037,9.685
2018-01-01 21:00:00-03:00,0.003,0.004,0.007,8.688
2018-01-01 22:00:00-03:00,0.0,0.0,0.0,7.802
2018-01-01 23:00:00-03:00,0.0,0.0,0.0,7.441
2018-01-02 00:00:00-03:00,0.0,0.0,0.0,7.048
2018-01-02 01:00:00-03:00,0.0,0.0,0.0,6.619
2018-01-02 02:00:00-03:00,0.0,0.0,0.0,6.254
2018-01-02 03:00:00-03:00,0.0,0.0,0.0,5.895
2018-01-02 04:00:00-03:00,0.0,0.0,0.0,5.5600000000000005
2018-01-02 05:00:00-03:00,0.001,0.005,0.003,5.256
2018-01-02 06:00:00-03:00,0.10200000000000001,0.07200000000000001,0.05,5.384
2018-01-02 07:00:00-03:00,0.359,0.28400000000000003,0.113,6.116
2018-01-02 08:00:00-03:00,0.506,0.40900000000000003,0.161,7.14
2018-01-02 09:00:00-03:00,0.592,0.47800000000000004,0.203,8.329
2018-01-02 10:00:00-03:00,0.63,0.49,0.244,9.405
2018-01-02 11:00:00-03:00,0.642,0.46900000000000003,0.28300000000000003,10.312
2018-01-02 12:00:00-03:00,0.667,0.47900000000000004,0.311,11.119
2018-01-02 13:00:00-03:00,0.676,0.449,0.357,11.822
2018-01-02 14:00:00-03:00,0.677,0.488,0.323,12.49
2018-01-02 15:00:00-03:00,0.664,0.507,0.28800000000000003,12.901
2018-01-02 16:00:00-03:00,0.622,0.47700000000000004,0.26,12.924
2018-01-02 17:00:00-03:00,0.56,0.427,0.227,12.689
2018-01-02 18:00:00-03:00,0.367,0.225,0.193,12.025
2018-01-02 19:00:00-03:00,0.20700000000000002,0.108,0.13,11.261
2018-01-02 20:00:00-03:00,0.123,0.077,0.07,10.336
2018-01-02 21:00:00-03:00,0.018000000000000002,0.017,0.015,8.504
2018-01-02 22:00:00-03:00,0.0,0.0,0.0,7.846
2018-01-02 23:00:00-03:00,0.0,0.0,0.0,7.009
2018-01-03 00:00:00-03:00,0.0,0.0,0.0,6.313
2018-01-03 01:00:00-03:00,0.0,0.0,0.0,6.356
2018-01-03 02:00:00-03:00,0.0,0.0,0.0,6.348
2018-01-03 03:00:00-03:00,0.0,0.0,0.0,6.13
2018-01-03 04:00:00-03:00,0.0,0.0,0.0,5.875
2018-01-03 05:00:00-03:00,0.0,0.001,0.002,5.716
2018-01-03 06:00:00-03:00,0.019,0.007,0.026000000000000002,5.725
2018-01-03 07:00:00-03:00,0.054,0.01,0.062,5.965
