local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2019-12-31 21:00:00-03:00,0.106,0.106,0.024,10.652
2019-12-31 22:00:00-03:00,0.0,0.0,0.0,9.662
2019-12-31 23:00:00-03:00,0.0,0.0,0.0,9.512
2020-01-01 00:00:00-03:00,0.0,0.0,0.0,8.653
2020-01-01 01:00:00-03:00,0.0,0.0,0.0,7.736
2020-01-01 02:00:00-03:00,0.0,0.0,0.0,7.207
2020-01-01 03:00:00-03:00,0.0,0.0,0.0,6.943
2020-01-01 04:00:00-03:00,0.0,0.0,0.0,6.839
2020-01-01 05:00:00-03:00,0.037,0.048,0.006,6.896
2020-01-01 06:00:00-03:00,0.30000000000000004,0.28200000000000003,0.055,8.624
2020-01-01 07:00:00-03:00,0.463,0.425,0.10200000000000001,10.499
2020-01-01 08:00:00-03:00,0.5650000000000001,0.517,0.14400000000000002,12.774000000000001
2020-01-01 09:00:00-03:00,0.672,0.641,0.17200000000000001,14.553
2020-01-01 10:00:00-03:00,0.747,0.738,0.192,16.057
2020-01-01 11:00:00-03:00,0.741,0.7010000000000001,0.225,17.275
2020-01-01 12:00:00-03:00,0.671,0.548,0.28,18.216
2020-01-01 13:00:00-03:00,0.687,0.556,0.30000000000000004,19.129
2020-01-01 14:00:00-03:00,0.611,0.423,0.327,19.731
2020-01-01 15:00:00-03:00,0.651,0.54,0.27,20.318
2020-01-01 16:00:00-03:00,0.431,0.233,0.281,20.202
2020-01-01 17:00:00-03:00,0.577,0.496,0.211,20.693
2020-01-01 18:00:00-03:00,0.47300000000000003,0.389,0.178,20.388
2020-01-01 19:00:00-03:00,0.364,0.297,0.132,19.338
2020-01-01 20:00:00-03:00,0.195,0.153,0.078,17.645
2020-01-01 21:00:00-03:00,0.032,0.03,0.02,15.503
2020-01-01 22:00:00-03:00,0.0,0.0,0.0,13.882
2020-01-01 23:00:00-03:00,0.0,0.0,0.0,13.547
2020-01-02 00:00:00-03:00,0.0,0.0,0.0,13.655
2020-01-02 01:00:00-03:00,0.0,0.0,0.0,13.592
2020-01-02 02:00:00-03:00,0.0,0.0,0.0,13.945
2020-01-02 03:00:00-03:00,0.0,0.0,0.0,14.019
2020-01-02 04:00:00-03:00,0.0,0.0,0.0,13.997
2020-01-02 05:00:00-03:00,0.0,0.003,0.003,13.546
2020-01-02 06:00:00-03:00,0.022,0.009000000000000001,0.028,13.573
2020-01-02 07:00:00-03:00,0.078,0.023,0.078,14.131
2020-01-02 08:00:00-03:00,0.177,0.059000000000000004,0.15,14.734
2020-01-02 09:00:00-03:00,0.161,0.028,0.163,14.654
2020-01-02 10:00:00-03:00,0.361,0.14200000000000002,0.275,15.341
2020-01-02 11:00:00-03:00,0.632,0.47400000000000003,0.293,16.616
2020-01-02 12:00:00-03:00,0.656,0.481,0.322,17.254
2020-01-02 13:00:00-03:00,0.647,0.402,0.389,17.466
2020-01-02 14:00:00-03:00,0.668,0.485,0.338,17.842
2020-01-02 15:00:00-03:00,0.687,0.5640000000000001,0.28700000000000003,18.196
2020-01-02 16:00:00-03:00,0.531,0.341,0.294,18.021
2020-01-02 17:00:00-03:00,0.222,0.05,0.211,17.062
2020-01-02 18:00:00-03:00,0.124,0.02,0.132,16.01
2020-01-02 19:00:00-03:00,0.117,0.034,0.11,15.053
2020-01-02 20:00:00-03:00,0.112,0.064,0.075,13.864
2020-01-02 21:00:00-03:00,0.067,0.064,0.023,11.42
2020-01-02 22:00:00-03:00,0.0,0.0,0.0,9.61
2020-01-02 23:00:00-03:00,0.0,0.0,0.0,8.931000000000001
2020-01-03 00:00:00-03:00,0.0,0.0,0.0,8.378
2020-01-03 01:00:00-03:00,0.0,0.0,0.0,7.884
2020-01-03 02:00:00-03:00,0.0,0.0,0.0,7.498
2020-01-03 03:00:00-03:00,0.0,0.0,0.0,7.254
2020-01-03 04:00:00-03:00,0.0,0.0,0.0,6.912
2020-01-03 05:00:00-03:00,0.0,0.001,0.002,6.629
2020-01-03 06:00:00-03:00,0.011,0.004,0.018000000000000002,6.892
2020-01-03 07:00:00-03:00,0.033,0.005,0.044,7.449
2020-01-03 08:00:00-03:00,0.07100000000000001,0.008,0.082,7.846
2020-01-03 09:00:00-03:00,0.134,0.017,0.14100000000000001,8.44
2020-01-03 10:00:00-03:00,0.281,0.067,0.249,9.551
2020-01-03 11:00:00-03:00,0.551,0.316,0.322,11.255
2020-01-03 12:00:00-03:00,0.685,0.499,0.323,12.654
2020-01-03 13:00:00-03:00,0.705,0.491,0.362,13.441
2020-01-03 14:00:00-03:00,0.668,0.451,0.354,13.978
2020-01-03 15:00:00-03:00,0.548,0.301,0.343,14.116
2020-01-03 16:00:00-03:00,0.508,0.289,0.303,14.073
2020-01-03 17:00:00-03:00,0.318,0.115,0.249,13.384
2020-01-03 18:00:00-03:00,0.164,0.035,0.157,12.394
2020-01-03 19:00:00-03:00,0.09,0.019,0.094,11.561
2020-01-03 20:00:00-03:00,0.064,0.024,0.06,10.848
2020-01-03 21:00:00-03:00,0.014,0.012,0.014,9.407
2020-01-03 22:00:00-03:00,0.0,0.0,0.0,8.188
2020-01-03 23:00:00-03:00,0.0,0.0,0.0,7.832
2020-01-04 00:00:00-03:00,0.0,0.0,0.0,7.552
2020-01-04 01:00:00-03:00,0.0,0.0,0.0,7.222
2020-01-04 02:00:00-03:00,0.0,0.0,0.0,6.725
2020-01-04 03:00:00-03:00,0.0,0.0,0.0,6.189
2020-01-04 04:00:00-03:00,0.0,0.0,0.0,5.937
2020-01-04 05:00:00-03:00,0.0,0.003,0.003,5.86
2020-01-04 06:00:00-03:00,0.027,0.012,0.03,6.159
2020-01-04 07:00:00-03:00,0.135,0.059000000000000004,0.099,6.814
2020-01-04 08:00:00-03:00,0.359,0.225,0.17500000000000002,8.012
2020-01-04 09:00:00-03:00,0.667,0.591,0.193,9.644
2020-01-04 10:00:00-03:00,0.66,0.536,0.244,10.953
2020-01-04 11:00:00-03:00,0.648,0.47900000000000004,0.29,11.987
2020-01-04 12:00:00-03:00,0.625,0.403,0.337,12.707
2020-01-04 13:00:00-03:00,0.613,0.313,0.41300000000000003,13.096
2020-01-04 14:00:00-03:00,0.5750000000000001,0.292,0.384,13.414
2020-01-04 15:00:00-03:00,0.492,0.231,0.341,13.463
2020-01-04 16:00:00-03:00,0.333,0.099,0.28200000000000003,12.983
2020-01-04 17:00:00-03:00,0.294,0.097,0.23800000000000002,12.588
2020-01-04 18:00:00-03:00,0.165,0.038,0.155,11.816
2020-01-04 19:00:00-03:00,0.079,0.015,0.085,10.89
2020-01-04 20:00:00-03:00,0.03,0.008,0.038,10.018
2020-01-04 21:00:00-03:00,0.003,0.003,0.008,9.124
2020-01-04 22:00:00-03:00,0.0,0.0,0.0,8.551
2020-01-04 23:00:00-03:00,0.0,0.0,0.0,8.229
2020-01-05 00:00:00-03:00,0.0,0.0,0.0,8.015
2020-01-05 01:00:00-03:00,0.0,0.0,0.0,7.827
2020-01-05 02:00:00-03:00,0.0,0.0,0.0,7.614
2020-01-05 03:00:00-03:00,0.0,0.0,0.0,7.445
2020-01-05 04:00:00-03:00,0.0,0.0,0.0,7.295
2020-01-05 05:00:00-03:00,0.0,0.001,0.002,7.151
2020-01-05 06:00:00-03:00,0.014,0.005,0.021,7.274
2020-01-05 07:00:00-03:00,0.07200000000000001,0.018000000000000002,0.074,7.929
2020-01-05 08:00:00-03:00,0.14400000000000002,0.034,0.134,9.022
2020-01-05 09:00:00-03:00,0.20800000000000002,0.047,0.191,10.007
2020-01-05 10:00:00-03:00,0.266,0.058,0.243,10.666
2020-01-05 11:00:00-03:00,0.258,0.039,0.255,10.754
2020-01-05 12:00:00-03:00,0.307,0.046,0.302,10.899000000000001
2020-01-05 13:00:00-03:00,0.484,0.12,0.436,11.744
2020-01-05 14:00:00-03:00,0.577,0.28,0.397,12.775
2020-01-05 15:00:00-03:00,0.599,0.375,0.333,13.271
2020-01-05 16:00:00-03:00,0.491,0.261,0.307,13.047
2020-01-05 17:00:00-03:00,0.379,0.17400000000000002,0.259,12.593
2020-01-05 18:00:00-03:00,0.28600000000000003,0.126,0.2,11.84
2020-01-05 19:00:00-03:00,0.203,0.095,0.138,10.896
2020-01-05 20:00:00-03:00,0.093,0.045,0.07,9.736
2020-01-05 21:00:00-03:00,0.017,0.015,0.016,8.316
2020-01-05 22:00:00-03:00,0.0,0.0,0.0,6.886
2020-01-05 23:00:00-03:00,0.0,0.0,0.0,5.862
2020-01-06 00:00:00-03:00,0.0,0.0,0.0,5.101
2020-01-06 01:00:00-03:00,0.0,0.0,0.0,4.612
2020-01-06 02:00:00-03:00,0.0,0.0,0.0,4.291
2020-01-06 03:00:00-03:00,0.0,0.0,0.0,4.04
2020-01-06 04:00:00-03:00,0.0,0.0,0.0,3.899
2020-01-06 05:00:00-03:00,0.003,0.006,0.004,4.109
2020-01-06 06:00:00-03:00,0.062,0.035,0.045,4.779
2020-01-06 07:00:00-03:00,0.097,0.029,0.088,5.234
2020-01-06 08:00:00-03:00,0.159,0.039,0.14400000000000002,6.006
2020-01-06 09:00:00-03:00,0.223,0.05,0.201,7.625
2020-01-06 10:00:00-03:00,0.23900000000000002,0.04,0.231,9.366
2020-01-06 11:00:00-03:00,0.261,0.036000000000000004,0.261,11.038
2020-01-06 12:00:00-03:00,0.311,0.044,0.311,12.736
2020-01-06 13:00:00-03:00,0.327,0.029,0.34600000000000003,13.759
2020-01-06 14:00:00-03:00,0.28700000000000003,0.027,0.304,14.362
2020-01-06 15:00:00-03:00,0.244,0.026000000000000002,0.257,14.792
2020-01-06 16:00:00-03:00,0.196,0.02,0.209,14.933
2020-01-06 17:00:00-03:00,0.165,0.02,0.176,14.943
2020-01-06 18:00:00-03:00,0.10400000000000001,0.012,0.117,14.588
2020-01-06 19:00:00-03:00,0.047,0.005,0.061,13.84
2020-01-06 20:00:00-03:00,0.026000000000000002,0.005,0.036000000000000004,13.077
2020-01-06 21:00:00-03:00,0.006,0.005,0.01,12.238
2020-01-06 22:00:00-03:00,0.0,0.0,0.0,11.584
2020-01-06 23:00:00-03:00,0.0,0.0,0.0,11.094
2020-01-07 00:00:00-03:00,0.0,0.0,0.0,10.651
2020-01-07 01:00:00-03:00,0.0,0.0,0.0,10.136
2020-01-07 02:00:00-03:00,0.0,0.0,0.0,9.393
2020-01-07 03:00:00-03:00,0.0,0.0,0.0,8.517
2020-01-07 04:00:00-03:00,0.0,0.0,0.0,7.74
2020-01-07 05:00:00-03:00,0.007,0.013000000000000001,0.004,7.624
2020-01-07 06:00:00-03:00,0.085,0.058,0.048,8.806000000000001
2020-01-07 07:00:00-03:00,0.147,0.07,0.10300000000000001,9.821
2020-01-07 08:00:00-03:00,0.186,0.064,0.152,11.164
2020-01-07 09:00:00-03:00,0.215,0.054,0.194,12.562
2020-01-07 10:00:00-03:00,0.219,0.038,0.215,13.228
2020-01-07 11:00:00-03:00,0.343,0.093,0.301,14.024
2020-01-07 12:00:00-03:00,0.538,0.273,0.362,15.133
2020-01-07 13:00:00-03:00,0.631,0.356,0.405,15.722
2020-01-07 14:00:00-03:00,0.604,0.34600000000000003,0.378,15.868
2020-01-07 15:00:00-03:00,0.549,0.313,0.338,15.738
2020-01-07 16:00:00-03:00,0.43,0.196,0.303,15.266
2020-01-07 17:00:00-03:00,0.276,0.083,0.234,14.411
2020-01-07 18:00:00-03:00,0.155,0.033,0.151,13.327
2020-01-07 19:00:00-03:00,0.073,0.013000000000000001,0.082,12.035
2020-01-07 20:00:00-03:00,0.032,0.008,0.04,10.733
2020-01-07 21:00:00-03:00,0.004,0.004,0.009000000000000001,9.441
2020-01-07 22:00:00-03:00,0.0,0.0,0.0,8.513
2020-01-07 23:00:00-03:00,0.0,0.0,0.0,7.918
2020-01-08 00:00:00-03:00,0.0,0.0,0.0,7.365
2020-01-08 01:00:00-03:00,0.0,0.0,0.0,6.848
2020-01-08 02:00:00-03:00,0.0,0.0,0.0,6.134
2020-01-08 03:00:00-03:00,0.0,0.0,0.0,5.417
2020-01-08 04:00:00-03:00,0.0,0.0,0.0,5.104
2020-01-08 05:00:00-03:00,0.003,0.008,0.004,4.906
2020-01-08 06:00:00-03:00,0.112,0.083,0.05,5.769
2020-01-08 07:00:00-03:00,0.28,0.196,0.116,7.014
2020-01-08 08:00:00-03:00,0.453,0.337,0.17200000000000001,8.354
2020-01-08 09:00:00-03:00,0.5760000000000001,0.449,0.215,9.535
2020-01-08 10:00:00-03:00,0.552,0.365,0.272,10.5
2020-01-08 11:00:00-03:00,0.499,0.25,0.323,11.061
2020-01-08 12:00:00-03:00,0.425,0.13,0.354,11.227
2020-01-08 13:00:00-03:00,0.41600000000000004,0.074,0.399,11.32
2020-01-08 14:00:00-03:00,0.354,0.057,0.34400000000000003,11.338
2020-01-08 15:00:00-03:00,0.28400000000000003,0.045,0.278,11.254
2020-01-08 16:00:00-03:00,0.233,0.036000000000000004,0.23,11.071
2020-01-08 17:00:00-03:00,0.18,0.027,0.181,10.824
2020-01-08 18:00:00-03:00,0.145,0.027,0.14400000000000002,10.55
2020-01-08 19:00:00-03:00,0.107,0.028,0.10300000000000001,10.05
2020-01-08 20:00:00-03:00,0.055,0.02,0.054,9.225
2020-01-08 21:00:00-03:00,0.01,0.01,0.012,8.12
2020-01-08 22:00:00-03:00,0.0,0.0,0.0,7.014
2020-01-08 23:00:00-03:00,0.0,0.0,0.0,6.082
2020-01-09 00:00:00-03:00,0.0,0.0,0.0,5.293
2020-01-09 01:00:00-03:00,0.0,0.0,0.0,4.8260000000000005
2020-01-09 02:00:00-03:00,0.0,0.0,0.0,4.388
2020-01-09 03:00:00-03:00,0.0,0.0,0.0,3.969
2020-01-09 04:00:00-03:00,0.0,0.0,0.0,3.623
2020-01-09 05:00:00-03:00,0.003,0.007,0.003,3.368
2020-01-09 06:00:00-03:00,0.07100000000000001,0.046,0.043000000000000003,3.62
2020-01-09 07:00:00-03:00,0.149,0.07,0.101,4.348
