local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2019-12-31 21:00:00-03:00,0.094,0.089,0.028,10.392
2019-12-31 22:00:00-03:00,0.0,0.0,0.0,9.403
2019-12-31 23:00:00-03:00,0.0,0.0,0.0,9.128
2020-01-01 00:00:00-03:00,0.0,0.0,0.0,8.955
2020-01-01 01:00:00-03:00,0.0,0.0,0.0,8.847
2020-01-01 02:00:00-03:00,0.0,0.0,0.0,8.836
2020-01-01 03:00:00-03:00,0.0,0.0,0.0,8.818
2020-01-01 04:00:00-03:00,0.0,0.0,0.0,8.699
2020-01-01 05:00:00-03:00,0.019,0.027,0.006,8.677
2020-01-01 06:00:00-03:00,0.166,0.136,0.056,9.604
2020-01-01 07:00:00-03:00,0.358,0.291,0.113,10.65
2020-01-01 08:00:00-03:00,0.53,0.458,0.156,11.991
2020-01-01 09:00:00-03:00,0.625,0.549,0.192,13.267
2020-01-01 10:00:00-03:00,0.671,0.582,0.228,14.264
2020-01-01 11:00:00-03:00,0.579,0.393,0.294,14.987
2020-01-01 12:00:00-03:00,0.551,0.313,0.34,15.616
2020-01-01 13:00:00-03:00,0.5750000000000001,0.281,0.406,16.122
2020-01-01 14:00:00-03:00,0.527,0.247,0.377,16.381
2020-01-01 15:00:00-03:00,0.311,0.069,0.291,16.126
2020-01-01 16:00:00-03:00,0.4,0.17400000000000002,0.291,16.232
2020-01-01 17:00:00-03:00,0.419,0.24,0.249,16.457
2020-01-01 18:00:00-03:00,0.331,0.185,0.199,16.333
2020-01-01 19:00:00-03:00,0.227,0.126,0.14,15.931000000000001
2020-01-01 20:00:00-03:00,0.07200000000000001,0.031,0.064,15.2
2020-01-01 21:00:00-03:00,0.01,0.008,0.014,14.32
2020-01-01 22:00:00-03:00,0.0,0.0,0.0,13.682
2020-01-01 23:00:00-03:00,0.0,0.0,0.0,13.516
2020-01-02 00:00:00-03:00,0.0,0.0,0.0,13.335
2020-01-02 01:00:00-03:00,0.0,0.0,0.0,13.138
2020-01-02 02:00:00-03:00,0.0,0.0,0.0,12.933
2020-01-02 03:00:00-03:00,0.0,0.0,0.0,12.951
2020-01-02 04:00:00-03:00,0.0,0.0,0.0,12.89
2020-01-02 05:00:00-03:00,0.0,0.003,0.003,12.522
2020-01-02 06:00:00-03:00,0.026000000000000002,0.012,0.03,12.31
2020-01-02 07:00:00-03:00,0.07100000000000001,0.02,0.07200000000000001,12.225
2020-01-02 08:00:00-03:00,0.138,0.036000000000000004,0.129,12.141
2020-01-02 09:00:00-03:00,0.167,0.033,0.163,12.014
2020-01-02 10:00:00-03:00,0.6910000000000001,0.606,0.225,12.884
2020-01-02 11:00:00-03:00,0.761,0.6990000000000001,0.23800000000000002,13.721
2020-01-02 12:00:00-03:00,0.789,0.734,0.248,14.308
2020-01-02 13:00:00-03:00,0.787,0.732,0.25,14.74
2020-01-02 14:00:00-03:00,0.804,0.772,0.23900000000000002,15.073
2020-01-02 15:00:00-03:00,0.78,0.734,0.241,15.231
2020-01-02 16:00:00-03:00,0.52,0.323,0.28800000000000003,14.945
2020-01-02 17:00:00-03:00,0.28600000000000003,0.096,0.234,14.429
2020-01-02 18:00:00-03:00,0.35100000000000003,0.20400000000000001,0.2,14.092
2020-01-02 19:00:00-03:00,0.355,0.264,0.14300000000000002,13.531
2020-01-02 20:00:00-03:00,0.324,0.28500000000000003,0.084,12.649000000000001
2020-01-02 21:00:00-03:00,0.14200000000000002,0.139,0.028,10.944
2020-01-02 22:00:00-03:00,0.0,0.0,0.0,9.21
2020-01-02 23:00:00-03:00,0.0,0.0,0.0,8.479
2020-01-03 00:00:00-03:00,0.0,0.0,0.0,7.932
2020-01-03 01:00:00-03:00,0.0,0.0,0.0,7.475
2020-01-03 02:00:00-03:00,0.0,0.0,0.0,7.108
2020-01-03 03:00:00-03:00,0.0,0.0,0.0,6.86
2020-01-03 04:00:00-03:00,0.0,0.0,0.0,6.655
2020-01-03 05:00:00-03:00,0.0,0.002,0.002,6.615
2020-01-03 06:00:00-03:00,0.011,0.004,0.019,6.95
2020-01-03 07:00:00-03:00,0.038,0.007,0.047,7.529
2020-01-03 08:00:00-03:00,0.11800000000000001,0.026000000000000002,0.115,8.025
2020-01-03 09:00:00-03:00,0.306,0.128,0.215,8.814
2020-01-03 10:00:00-03:00,0.677,0.5690000000000001,0.23,10.027
2020-01-03 11:00:00-03:00,0.838,0.8270000000000001,0.212,11.229
2020-01-03 12:00:00-03:00,0.849,0.838,0.223,12.052
2020-01-03 13:00:00-03:00,0.838,0.84,0.20800000000000002,12.602
2020-01-03 14:00:00-03:00,0.835,0.8230000000000001,0.223,13.0
2020-01-03 15:00:00-03:00,0.772,0.704,0.246,13.109
2020-01-03 16:00:00-03:00,0.68,0.5690000000000001,0.247,12.974
2020-01-03 17:00:00-03:00,0.497,0.332,0.242,12.49
2020-01-03 18:00:00-03:00,0.253,0.101,0.187,11.715
2020-01-03 19:00:00-03:00,0.147,0.053,0.12,11.027
2020-01-03 20:00:00-03:00,0.082,0.037,0.066,10.352
2020-01-03 21:00:00-03:00,0.017,0.013000000000000001,0.017,9.39
