local_time,electricity,irradiance_direct,irradiance_diffuse,temperature
2016-12-31 21:00:00-03:00,0.008,0.006,0.014,11.145
2016-12-31 22:00:00-03:00,0.0,0.0,0.0,10.183
2016-12-31 23:00:00-03:00,0.0,0.0,0.0,9.369
2017-01-01 00:00:00-03:00,0.0,0.0,0.0,8.657
2017-01-01 01:00:00-03:00,0.0,0.0,0.0,8.148
2017-01-01 02:00:00-03:00,0.0,0.0,0.0,7.958
2017-01-01 03:00:00-03:00,0.0,0.0,0.0,7.948
2017-01-01 04:00:00-03:00,0.0,0.0,0.0,7.986
2017-01-01 05:00:00-03:00,0.001,0.004,0.004,8.089
2017-01-01 06:00:00-03:00,0.039,0.018000000000000002,0.038,8.557
2017-01-01 07:00:00-03:00,0.134,0.055,0.10300000000000001,9.219
2017-01-01 08:00:00-03:00,0.262,0.121,0.176,10.057
2017-01-01 09:00:00-03:00,0.33,0.14,0.234,11.038
2017-01-01 10:00:00-03:00,0.376,0.145,0.28300000000000003,12.084
2017-01-01 11:00:00-03:00,0.551,0.32,0.326,13.24
2017-01-01 12:00:00-03:00,0.676,0.485,0.33,14.141
2017-01-01 13:00:00-03:00,0.561,0.215,0.446,14.264
2017-01-01 14:00:00-03:00,0.375,0.067,0.364,13.956
2017-01-01 15:00:00-03:00,0.244,0.028,0.254,13.627
2017-01-01 16:00:00-03:00,0.184,0.018000000000000002,0.197,13.337
2017-01-01 17:00:00-03:00,0.127,0.011,0.14200000000000002,12.919
2017-01-01 18:00:00-03:00,0.07200000000000001,0.006,0.088,12.283
2017-01-01 19:00:00-03:00,0.046,0.005,0.06,11.743
2017-01-01 20:00:00-03:00,0.03,0.006,0.04,11.249
2017-01-01 21:00:00-03:00,0.008,0.005,0.013000000000000001,10.478
2017-01-01 22:00:00-03:00,0.0,0.0,0.0,9.809
2017-01-01 23:00:00-03:00,0.0,0.0,0.0,9.556000000000001
2017-01-02 00:00:00-03:00,0.0,0.0,0.0,9.332
2017-01-02 01:00:00-03:00,0.0,0.0,0.0,9.01
2017-01-02 02:00:00-03:00,0.0,0.0,0.0,8.632
2017-01-02 03:00:00-03:00,0.0,0.0,0.0,8.282
2017-01-02 04:00:00-03:00,0.0,0.0,0.0,8.184
2017-01-02 05:00:00-03:00,0.001,0.004,0.004,8.249
2017-01-02 06:00:00-03:00,0.039,0.018000000000000002,0.038,8.498
2017-01-02 07:00:00-03:00,0.135,0.056,0.10300000000000001,9.014
2017-01-02 08:00:00-03:00,0.292,0.15,0.178,9.741
2017-01-02 09:00:00-03:00,0.538,0.393,0.226,10.676
2017-01-02 10:00:00-03:00,0.44,0.214,0.28700000000000003,11.213
2017-01-02 11:00:00-03:00,0.384,0.11900000000000001,0.317,11.509
2017-01-02 12:00:00-03:00,0.391,0.097,0.34800000000000003,11.749
2017-01-02 13:00:00-03:00,0.425,0.076,0.41000000000000003,11.898
2017-01-02 14:00:00-03:00,0.368,0.062,0.356,11.89
2017-01-02 15:00:00-03:00,0.28200000000000003,0.041,0.279,11.725999999999999
2017-01-02 16:00:00-03:00,0.259,0.044,0.251,11.575
2017-01-02 17:00:00-03:00,0.225,0.044,0.213,11.356
2017-01-02 18:00:00-03:00,0.159,0.031,0.156,10.925
2017-01-02 19:00:00-03:00,0.094,0.019,0.098,10.378
2017-01-02 20:00:00-03:00,0.04,0.01,0.048,9.74
2017-01-02 21:00:00-03:00,0.007,0.005,0.012,9.091
2017-01-02 22:00:00-03:00,0.0,0.0,0.0,8.479
2017-01-02 23:00:00-03:00,0.0,0.0,0.0,8.104
2017-01-03 00:00:00-03:00,0.0,0.0,0.0,7.807
2017-01-03 01:00:00-03:00,0.0,0.0,0.0,7.534
2017-01-03 02:00:00-03:00,0.0,0.0,0.0,7.275
2017-01-03 03:00:00-03:00,0.0,0.0,0.0,7.103
2017-01-03 04:00:00-03:00,0.0,0.0,0.0,7.055
2017-01-03 05:00:00-03:00,0.002,0.005,0.004,7.063
2017-01-03 06:00:00-03:00,0.057,0.032,0.044,7.399
2017-01-03 07:00:00-03:00,0.186,0.098,0.114,7.895
2017-01-03 08:00:00-03:00,0.364,0.225,0.182,8.575
2017-01-03 09:00:00-03:00,0.317,0.125,0.23,8.883
2017-01-03 10:00:00-03:00,0.28700000000000003,0.069,0.253,8.797
2017-01-03 11:00:00-03:00,0.35000000000000003,0.088,0.304,8.938
2017-01-03 12:00:00-03:00,0.498,0.197,0.37,9.637
2017-01-03 13:00:00-03:00,0.494,0.126,0.437,10.014
2017-01-03 14:00:00-03:00,0.385,0.069,0.365,9.956
2017-01-03 15:00:00-03:00,0.295,0.046,0.28700000000000003,9.654
2017-01-03 16:00:00-03:00,0.229,0.031,0.229,9.207
2017-01-03 17:00:00-03:00,0.15,0.016,0.159,8.63
2017-01-03 18:00:00-03:00,0.093,0.009000000000000001,0.106,8.108
2017-01-03 19:00:00-03:00,0.078,0.013000000000000001,0.08600000000000001,7.703
2017-01-03 20:00:00-03:00,0.057,0.018000000000000002,0.058,7.276
2017-01-03 21:00:00-03:00,0.014,0.01,0.016,6.612
2017-01-03 22:00:00-03:00,0.0,0.0,0.0,5.922
2017-01-03 23:00:00-03:00,0.0,0.0,0.0,5.4
2017-01-04 00:00:00-03:00,0.0,0.0,0.0,4.944
2017-01-04 01:00:00-03:00,0.0,0.0,0.0,4.515
2017-01-04 02:00:00-03:00,0.0,0.0,0.0,4.182
2017-01-04 03:00:00-03:00,0.0,0.0,0.0,3.868
2017-01-04 04:00:00-03:00,0.0,0.0,0.0,3.6950000000000003
2017-01-04 05:00:00-03:00,0.001,0.004,0.003,3.666
2017-01-04 06:00:00-03:00,0.043000000000000003,0.022,0.037,4.005
2017-01-04 07:00:00-03:00,0.114,0.043000000000000003,0.092,4.654
2017-01-04 08:00:00-03:00,0.21,0.079,0.157,5.39
2017-01-04 09:00:00-03:00,0.32,0.132,0.222,6.142
2017-01-04 10:00:00-03:00,0.20800000000000002,0.032,0.202,6.411
2017-01-04 11:00:00-03:00,0.194,0.02,0.2,6.742
2017-01-04 12:00:00-03:00,0.387,0.098,0.334,7.73
2017-01-04 13:00:00-03:00,0.587,0.254,0.42,8.529
2017-01-04 14:00:00-03:00,0.58,0.28400000000000003,0.383,8.897
2017-01-04 15:00:00-03:00,0.54,0.28,0.336,9.003
2017-01-04 16:00:00-03:00,0.534,0.315,0.295,9.056
2017-01-04 17:00:00-03:00,0.55,0.387,0.243,9.072
2017-01-04 18:00:00-03:00,0.521,0.402,0.191,9.038
2017-01-04 19:00:00-03:00,0.44,0.356,0.14,8.822
2017-01-04 20:00:00-03:00,0.226,0.169,0.08600000000000001,8.273
2017-01-04 21:00:00-03:00,0.04,0.034,0.023,7.432
2017-01-04 22:00:00-03:00,0.0,0.0,0.0,6.33
2017-01-04 23:00:00-03:00,0.0,0.0,0.0,5.85
2017-01-05 00:00:00-03:00,0.0,0.0,0.0,5.457
2017-01-05 01:00:00-03:00,0.0,0.0,0.0,5.081
2017-01-05 02:00:00-03:00,0.0,0.0,0.0,5.074
2017-01-05 03:00:00-03:00,0.0,0.0,0.0,5.143
2017-01-05 04:00:00-03:00,0.0,0.0,0.0,5.081
2017-01-05 05:00:00-03:00,0.006,0.011,0.005,4.892
2017-01-05 06:00:00-03:00,0.082,0.052000000000000005,0.049,5.226
2017-01-05 07:00:00-03:00,0.17500000000000002,0.088,0.11,5.757
2017-01-05 08:00:00-03:00,0.219,0.082,0.163,6.423
2017-01-05 09:00:00-03:00,0.31,0.11900000000000001,0.226,7.378
2017-01-05 10:00:00-03:00,0.404,0.169,0.28300000000000003,8.459
2017-01-05 11:00:00-03:00,0.487,0.226,0.328,9.707
2017-01-05 12:00:00-03:00,0.578,0.311,0.36,10.936
2017-01-05 13:00:00-03:00,0.528,0.17,0.44,11.626
2017-01-05 14:00:00-03:00,0.464,0.134,0.398,11.894
2017-01-05 15:00:00-03:00,0.183,0.013000000000000001,0.198,10.768
2017-01-05 16:00:00-03:00,0.106,0.005,0.123,9.753
2017-01-05 17:00:00-03:00,0.074,0.004,0.09,9.499
2017-01-05 18:00:00-03:00,0.064,0.005,0.08,10.072
2017-01-05 19:00:00-03:00,0.054,0.007,0.067,10.755
2017-01-05 20:00:00-03:00,0.029,0.006,0.039,10.626
2017-01-05 21:00:00-03:00,0.005,0.005,0.01,10.114
2017-01-05 22:00:00-03:00,0.0,0.0,0.0,10.021
2017-01-05 23:00:00-03:00,0.0,0.0,0.0,10.132
2017-01-06 00:00:00-03:00,0.0,0.0,0.0,9.898
2017-01-06 01:00:00-03:00,0.0,0.0,0.0,9.289
2017-01-06 02:00:00-03:00,0.0,0.0,0.0,8.656
2017-01-06 03:00:00-03:00,0.0,0.0,0.0,8.167
2017-01-06 04:00:00-03:00,0.0,0.0,0.0,7.663
2017-01-06 05:00:00-03:00,0.001,0.004,0.003,7.053
2017-01-06 06:00:00-03:00,0.051000000000000004,0.031,0.038,6.731
2017-01-06 07:00:00-03:00,0.133,0.062,0.093,6.82
2017-01-06 08:00:00-03:00,0.321,0.192,0.164,7.204
2017-01-06 09:00:00-03:00,0.491,0.343,0.211,7.939
2017-01-06 10:00:00-03:00,0.649,0.525,0.231,8.899000000000001
